Value,Date,Type_id,Description
235253.9535,2019-01-01 00:00:00+01:00,1,CO2 emission eq.
270766.4755,2019-01-02 00:00:00+01:00,1,CO2 emission eq.
339102.6035,2019-01-03 00:00:00+01:00,1,CO2 emission eq.
393210.6305,2019-01-04 00:00:00+01:00,1,CO2 emission eq.
313972.865,2019-01-05 00:00:00+01:00,1,CO2 emission eq.
244922.43850000002,2019-01-06 00:00:00+01:00,1,CO2 emission eq.
329992.22449999995,2019-01-07 00:00:00+01:00,1,CO2 emission eq.
369931.278,2019-01-08 00:00:00+01:00,1,CO2 emission eq.
336407.3375,2019-01-09 00:00:00+01:00,1,CO2 emission eq.
334595.92699999997,2019-01-10 00:00:00+01:00,1,CO2 emission eq.
358258.315,2019-01-11 00:00:00+01:00,1,CO2 emission eq.
292536.5155,2019-01-12 00:00:00+01:00,1,CO2 emission eq.
277884.10599999997,2019-01-13 00:00:00+01:00,1,CO2 emission eq.
389306.35549999995,2019-01-14 00:00:00+01:00,1,CO2 emission eq.
459366.34249999997,2019-01-15 00:00:00+01:00,1,CO2 emission eq.
463073.3194999999,2019-01-16 00:00:00+01:00,1,CO2 emission eq.
431917.4385,2019-01-17 00:00:00+01:00,1,CO2 emission eq.
453520.16699999996,2019-01-18 00:00:00+01:00,1,CO2 emission eq.
355775.975,2019-01-19 00:00:00+01:00,1,CO2 emission eq.
297353.39300000004,2019-01-20 00:00:00+01:00,1,CO2 emission eq.
397841.0425,2019-01-21 00:00:00+01:00,1,CO2 emission eq.
386921.98299999995,2019-01-22 00:00:00+01:00,1,CO2 emission eq.
279464.9425,2019-01-23 00:00:00+01:00,1,CO2 emission eq.
334287.9199999999,2019-01-24 00:00:00+01:00,1,CO2 emission eq.
354224.8305,2019-01-25 00:00:00+01:00,1,CO2 emission eq.
292589.07899999997,2019-01-26 00:00:00+01:00,1,CO2 emission eq.
165644.416,2019-01-27 00:00:00+01:00,1,CO2 emission eq.
228895.08550000002,2019-01-28 00:00:00+01:00,1,CO2 emission eq.
282406.21,2019-01-29 00:00:00+01:00,1,CO2 emission eq.
289024.315,2019-01-30 00:00:00+01:00,1,CO2 emission eq.
221310.1585,2019-01-31 00:00:00+01:00,1,CO2 emission eq.
201918.8675,2019-02-01 00:00:00+01:00,1,CO2 emission eq.
176207.48349999997,2019-02-02 00:00:00+01:00,1,CO2 emission eq.
196174.02599999998,2019-02-03 00:00:00+01:00,1,CO2 emission eq.
349613.3965,2019-02-04 00:00:00+01:00,1,CO2 emission eq.
387136.20999999996,2019-02-05 00:00:00+01:00,1,CO2 emission eq.
382497.03800000006,2019-02-06 00:00:00+01:00,1,CO2 emission eq.
348411.882,2019-02-07 00:00:00+01:00,1,CO2 emission eq.
316861.4805,2019-02-08 00:00:00+01:00,1,CO2 emission eq.
226411.7065,2019-02-09 00:00:00+01:00,1,CO2 emission eq.
169005.2765,2019-02-10 00:00:00+01:00,1,CO2 emission eq.
305775.921,2019-02-11 00:00:00+01:00,1,CO2 emission eq.
346935.669,2019-02-12 00:00:00+01:00,1,CO2 emission eq.
356386.714,2019-02-13 00:00:00+01:00,1,CO2 emission eq.
301297.9005,2019-02-14 00:00:00+01:00,1,CO2 emission eq.
317984.05899999995,2019-02-15 00:00:00+01:00,1,CO2 emission eq.
227978.56499999997,2019-02-16 00:00:00+01:00,1,CO2 emission eq.
199482.2305,2019-02-17 00:00:00+01:00,1,CO2 emission eq.
318613.6085,2019-02-18 00:00:00+01:00,1,CO2 emission eq.
378878.48049999995,2019-02-19 00:00:00+01:00,1,CO2 emission eq.
367959.1675,2019-02-20 00:00:00+01:00,1,CO2 emission eq.
330200.37,2019-02-21 00:00:00+01:00,1,CO2 emission eq.
308278.392,2019-02-22 00:00:00+01:00,1,CO2 emission eq.
258132.7835,2019-02-23 00:00:00+01:00,1,CO2 emission eq.
242042.49149999997,2019-02-24 00:00:00+01:00,1,CO2 emission eq.
313236.97900000005,2019-02-25 00:00:00+01:00,1,CO2 emission eq.
292670.952,2019-02-26 00:00:00+01:00,1,CO2 emission eq.
282835.21400000004,2019-02-27 00:00:00+01:00,1,CO2 emission eq.
286728.02199999994,2019-02-28 00:00:00+01:00,1,CO2 emission eq.
279930.86449999997,2019-03-01 00:00:00+01:00,1,CO2 emission eq.
197900.7225,2019-03-02 00:00:00+01:00,1,CO2 emission eq.
165496.3945,2019-03-03 00:00:00+01:00,1,CO2 emission eq.
189091.471,2019-03-04 00:00:00+01:00,1,CO2 emission eq.
220267.725,2019-03-05 00:00:00+01:00,1,CO2 emission eq.
169217.65800000002,2019-03-06 00:00:00+01:00,1,CO2 emission eq.
230964.6195,2019-03-07 00:00:00+01:00,1,CO2 emission eq.
267639.70550000004,2019-03-08 00:00:00+01:00,1,CO2 emission eq.
210642.334,2019-03-09 00:00:00+01:00,1,CO2 emission eq.
177796.686,2019-03-10 00:00:00+01:00,1,CO2 emission eq.
239867.098,2019-03-11 00:00:00+01:00,1,CO2 emission eq.
223909.40399999998,2019-03-12 00:00:00+01:00,1,CO2 emission eq.
181520.8685,2019-03-13 00:00:00+01:00,1,CO2 emission eq.
236443.35200000004,2019-03-14 00:00:00+01:00,1,CO2 emission eq.
257757.2165,2019-03-15 00:00:00+01:00,1,CO2 emission eq.
201819.0425,2019-03-16 00:00:00+01:00,1,CO2 emission eq.
157456.085,2019-03-17 00:00:00+01:00,1,CO2 emission eq.
207244.01,2019-03-18 00:00:00+01:00,1,CO2 emission eq.
190030.067,2019-03-19 00:00:00+01:00,1,CO2 emission eq.
221454.217,2019-03-20 00:00:00+01:00,1,CO2 emission eq.
249317.1245,2019-03-21 00:00:00+01:00,1,CO2 emission eq.
253611.842,2019-03-22 00:00:00+01:00,1,CO2 emission eq.
221637.7495,2019-03-23 00:00:00+01:00,1,CO2 emission eq.
187957.7925,2019-03-24 00:00:00+01:00,1,CO2 emission eq.
189829.38,2019-03-25 00:00:00+01:00,1,CO2 emission eq.
162615.04799999998,2019-03-26 00:00:00+01:00,1,CO2 emission eq.
197390.69599999997,2019-03-27 00:00:00+01:00,1,CO2 emission eq.
241080.23849999998,2019-03-28 00:00:00+01:00,1,CO2 emission eq.
257662.06999999998,2019-03-29 00:00:00+01:00,1,CO2 emission eq.
247082.61849999998,2019-03-30 00:00:00+01:00,1,CO2 emission eq.
248515.55449999997,2019-03-31 00:00:00+01:00,1,CO2 emission eq.
332752.908,2019-04-01 00:00:00+02:00,1,CO2 emission eq.
314849.51499999996,2019-04-02 00:00:00+02:00,1,CO2 emission eq.
232650.119,2019-04-03 00:00:00+02:00,1,CO2 emission eq.
275909.47250000003,2019-04-04 00:00:00+02:00,1,CO2 emission eq.
256095.313,2019-04-05 00:00:00+02:00,1,CO2 emission eq.
178476.478,2019-04-06 00:00:00+02:00,1,CO2 emission eq.
184147.80550000002,2019-04-07 00:00:00+02:00,1,CO2 emission eq.
261135.3155,2019-04-08 00:00:00+02:00,1,CO2 emission eq.
227257.895,2019-04-09 00:00:00+02:00,1,CO2 emission eq.
253756.4465,2019-04-10 00:00:00+02:00,1,CO2 emission eq.
274032.6815,2019-04-11 00:00:00+02:00,1,CO2 emission eq.
273146.1715,2019-04-12 00:00:00+02:00,1,CO2 emission eq.
251269.87999999998,2019-04-13 00:00:00+02:00,1,CO2 emission eq.
223869.8965,2019-04-14 00:00:00+02:00,1,CO2 emission eq.
234624.926,2019-04-15 00:00:00+02:00,1,CO2 emission eq.
297761.6365,2019-04-16 00:00:00+02:00,1,CO2 emission eq.
211006.677,2019-04-17 00:00:00+02:00,1,CO2 emission eq.
242877.14299999998,2019-04-18 00:00:00+02:00,1,CO2 emission eq.
183786.5515,2019-04-19 00:00:00+02:00,1,CO2 emission eq.
167169.812,2019-04-20 00:00:00+02:00,1,CO2 emission eq.
183219.44400000002,2019-04-21 00:00:00+02:00,1,CO2 emission eq.
247861.85150000002,2019-04-22 00:00:00+02:00,1,CO2 emission eq.
214291.0595,2019-04-23 00:00:00+02:00,1,CO2 emission eq.
171113.64049999998,2019-04-24 00:00:00+02:00,1,CO2 emission eq.
166326.271,2019-04-25 00:00:00+02:00,1,CO2 emission eq.
214725.993,2019-04-26 00:00:00+02:00,1,CO2 emission eq.
209625.56599999996,2019-04-27 00:00:00+02:00,1,CO2 emission eq.
191995.68999999997,2019-04-28 00:00:00+02:00,1,CO2 emission eq.
282647.9695,2019-04-29 00:00:00+02:00,1,CO2 emission eq.
277634.9515,2019-04-30 00:00:00+02:00,1,CO2 emission eq.
194918.685,2019-05-01 00:00:00+02:00,1,CO2 emission eq.
214186.5325,2019-05-02 00:00:00+02:00,1,CO2 emission eq.
236106.3035,2019-05-03 00:00:00+02:00,1,CO2 emission eq.
201358.5605,2019-05-04 00:00:00+02:00,1,CO2 emission eq.
170663.6315,2019-05-05 00:00:00+02:00,1,CO2 emission eq.
287354.0145,2019-05-06 00:00:00+02:00,1,CO2 emission eq.
278189.359,2019-05-07 00:00:00+02:00,1,CO2 emission eq.
177079.6775,2019-05-08 00:00:00+02:00,1,CO2 emission eq.
224555.41749999998,2019-05-09 00:00:00+02:00,1,CO2 emission eq.
234102.9985,2019-05-10 00:00:00+02:00,1,CO2 emission eq.
237571.7275,2019-05-11 00:00:00+02:00,1,CO2 emission eq.
171405.211,2019-05-12 00:00:00+02:00,1,CO2 emission eq.
241774.17399999997,2019-05-13 00:00:00+02:00,1,CO2 emission eq.
288804.706,2019-05-14 00:00:00+02:00,1,CO2 emission eq.
296225.19249999995,2019-05-15 00:00:00+02:00,1,CO2 emission eq.
277701.65,2019-05-16 00:00:00+02:00,1,CO2 emission eq.
206566.56199999998,2019-05-17 00:00:00+02:00,1,CO2 emission eq.
231169.6235,2019-05-18 00:00:00+02:00,1,CO2 emission eq.
237231.6245,2019-05-19 00:00:00+02:00,1,CO2 emission eq.
311770.65150000004,2019-05-20 00:00:00+02:00,1,CO2 emission eq.
321275.8975,2019-05-21 00:00:00+02:00,1,CO2 emission eq.
339105.8145,2019-05-22 00:00:00+02:00,1,CO2 emission eq.
332254.583,2019-05-23 00:00:00+02:00,1,CO2 emission eq.
270250.7205,2019-05-24 00:00:00+02:00,1,CO2 emission eq.
215423.2135,2019-05-25 00:00:00+02:00,1,CO2 emission eq.
209749.975,2019-05-26 00:00:00+02:00,1,CO2 emission eq.
285292.41,2019-05-27 00:00:00+02:00,1,CO2 emission eq.
271447.297,2019-05-28 00:00:00+02:00,1,CO2 emission eq.
276280.0765,2019-05-29 00:00:00+02:00,1,CO2 emission eq.
312098.659,2019-05-30 00:00:00+02:00,1,CO2 emission eq.
326381.41000000003,2019-05-31 00:00:00+02:00,1,CO2 emission eq.
302365.37399999995,2019-06-01 00:00:00+02:00,1,CO2 emission eq.
290368.973,2019-06-02 00:00:00+02:00,1,CO2 emission eq.
351749.55600000004,2019-06-03 00:00:00+02:00,1,CO2 emission eq.
332489.4475,2019-06-04 00:00:00+02:00,1,CO2 emission eq.
301838.96700000006,2019-06-05 00:00:00+02:00,1,CO2 emission eq.
279526.3395,2019-06-06 00:00:00+02:00,1,CO2 emission eq.
274937.2835,2019-06-07 00:00:00+02:00,1,CO2 emission eq.
277031.44499999995,2019-06-08 00:00:00+02:00,1,CO2 emission eq.
240330.36049999998,2019-06-09 00:00:00+02:00,1,CO2 emission eq.
249924.446,2019-06-10 00:00:00+02:00,1,CO2 emission eq.
266624.38200000004,2019-06-11 00:00:00+02:00,1,CO2 emission eq.
301388.973,2019-06-12 00:00:00+02:00,1,CO2 emission eq.
293688.3235,2019-06-13 00:00:00+02:00,1,CO2 emission eq.
300913.9305,2019-06-14 00:00:00+02:00,1,CO2 emission eq.
10358.3575,2019-06-15 00:00:00+02:00,1,CO2 emission eq.
315243.2415,2019-01-01 00:00:00+01:00,2,No CO2 emission eq.
444379.5365,2019-01-02 00:00:00+01:00,2,No CO2 emission eq.
385961.73750000005,2019-01-03 00:00:00+01:00,2,No CO2 emission eq.
371368.0644999999,2019-01-04 00:00:00+01:00,2,No CO2 emission eq.
365272.936,2019-01-05 00:00:00+01:00,2,No CO2 emission eq.
417006.5595,2019-01-06 00:00:00+01:00,2,No CO2 emission eq.
442019.4905,2019-01-07 00:00:00+01:00,2,No CO2 emission eq.
451708.375,2019-01-08 00:00:00+01:00,2,No CO2 emission eq.
513620.3915,2019-01-09 00:00:00+01:00,2,No CO2 emission eq.
540146.7549999999,2019-01-10 00:00:00+01:00,2,No CO2 emission eq.
505685.541,2019-01-11 00:00:00+01:00,2,No CO2 emission eq.
450256.0305,2019-01-12 00:00:00+01:00,2,No CO2 emission eq.
445624.59199999995,2019-01-13 00:00:00+01:00,2,No CO2 emission eq.
447183.78449999995,2019-01-14 00:00:00+01:00,2,No CO2 emission eq.
348588.93950000004,2019-01-15 00:00:00+01:00,2,No CO2 emission eq.
352071.8414999999,2019-01-16 00:00:00+01:00,2,No CO2 emission eq.
356434.80350000004,2019-01-17 00:00:00+01:00,2,No CO2 emission eq.
378577.89499999996,2019-01-18 00:00:00+01:00,2,No CO2 emission eq.
378007.798,2019-01-19 00:00:00+01:00,2,No CO2 emission eq.
427576.028,2019-01-20 00:00:00+01:00,2,No CO2 emission eq.
449240.3645000001,2019-01-21 00:00:00+01:00,2,No CO2 emission eq.
494260.97199999995,2019-01-22 00:00:00+01:00,2,No CO2 emission eq.
623231.8634999999,2019-01-23 00:00:00+01:00,2,No CO2 emission eq.
571055.5760000001,2019-01-24 00:00:00+01:00,2,No CO2 emission eq.
534896.4375,2019-01-25 00:00:00+01:00,2,No CO2 emission eq.
409313.79,2019-01-26 00:00:00+01:00,2,No CO2 emission eq.
569266.9249999999,2019-01-27 00:00:00+01:00,2,No CO2 emission eq.
612156.1915000001,2019-01-28 00:00:00+01:00,2,No CO2 emission eq.
582498.9669999998,2019-01-29 00:00:00+01:00,2,No CO2 emission eq.
571525.682,2019-01-30 00:00:00+01:00,2,No CO2 emission eq.
654617.2845000001,2019-01-31 00:00:00+01:00,2,No CO2 emission eq.
669284.3445,2019-02-01 00:00:00+01:00,2,No CO2 emission eq.
636379.2374999998,2019-02-02 00:00:00+01:00,2,No CO2 emission eq.
553236.8480000001,2019-02-03 00:00:00+01:00,2,No CO2 emission eq.
494099.49750000006,2019-02-04 00:00:00+01:00,2,No CO2 emission eq.
433834.9480000001,2019-02-05 00:00:00+01:00,2,No CO2 emission eq.
401943.097,2019-02-06 00:00:00+01:00,2,No CO2 emission eq.
424938.136,2019-02-07 00:00:00+01:00,2,No CO2 emission eq.
455978.9495,2019-02-08 00:00:00+01:00,2,No CO2 emission eq.
469108.5265,2019-02-09 00:00:00+01:00,2,No CO2 emission eq.
546968.4305,2019-02-10 00:00:00+01:00,2,No CO2 emission eq.
446991.98600000003,2019-02-11 00:00:00+01:00,2,No CO2 emission eq.
399090.913,2019-02-12 00:00:00+01:00,2,No CO2 emission eq.
397272.6770000001,2019-02-13 00:00:00+01:00,2,No CO2 emission eq.
462204.02749999997,2019-02-14 00:00:00+01:00,2,No CO2 emission eq.
408591.5850000001,2019-02-15 00:00:00+01:00,2,No CO2 emission eq.
445116.561,2019-02-16 00:00:00+01:00,2,No CO2 emission eq.
458899.90549999994,2019-02-17 00:00:00+01:00,2,No CO2 emission eq.
415727.0465,2019-02-18 00:00:00+01:00,2,No CO2 emission eq.
348343.7405,2019-02-19 00:00:00+01:00,2,No CO2 emission eq.
364809.0825,2019-02-20 00:00:00+01:00,2,No CO2 emission eq.
402891.58900000004,2019-02-21 00:00:00+01:00,2,No CO2 emission eq.
393370.686,2019-02-22 00:00:00+01:00,2,No CO2 emission eq.
397113.00450000004,2019-02-23 00:00:00+01:00,2,No CO2 emission eq.
372414.7124999999,2019-02-24 00:00:00+01:00,2,No CO2 emission eq.
383542.60099999997,2019-02-25 00:00:00+01:00,2,No CO2 emission eq.
399482.027,2019-02-26 00:00:00+01:00,2,No CO2 emission eq.
406766.52,2019-02-27 00:00:00+01:00,2,No CO2 emission eq.
394823.323,2019-02-28 00:00:00+01:00,2,No CO2 emission eq.
387229.1745,2019-03-01 00:00:00+01:00,2,No CO2 emission eq.
435395.7815,2019-03-02 00:00:00+01:00,2,No CO2 emission eq.
461938.4825000001,2019-03-03 00:00:00+01:00,2,No CO2 emission eq.
524007.647,2019-03-04 00:00:00+01:00,2,No CO2 emission eq.
443180.233,2019-03-05 00:00:00+01:00,2,No CO2 emission eq.
595448.642,2019-03-06 00:00:00+01:00,2,No CO2 emission eq.
484785.0145,2019-03-07 00:00:00+01:00,2,No CO2 emission eq.
387191.1914999999,2019-03-08 00:00:00+01:00,2,No CO2 emission eq.
405129.76999999996,2019-03-09 00:00:00+01:00,2,No CO2 emission eq.
425784.89800000004,2019-03-10 00:00:00+01:00,2,No CO2 emission eq.
449429.88999999996,2019-03-11 00:00:00+01:00,2,No CO2 emission eq.
468765.33400000003,2019-03-12 00:00:00+01:00,2,No CO2 emission eq.
522961.9875,2019-03-13 00:00:00+01:00,2,No CO2 emission eq.
475071.83099999995,2019-03-14 00:00:00+01:00,2,No CO2 emission eq.
439461.47349999996,2019-03-15 00:00:00+01:00,2,No CO2 emission eq.
419918.62250000006,2019-03-16 00:00:00+01:00,2,No CO2 emission eq.
484551.50200000004,2019-03-17 00:00:00+01:00,2,No CO2 emission eq.
465928.795,2019-03-18 00:00:00+01:00,2,No CO2 emission eq.
479651.356,2019-03-19 00:00:00+01:00,2,No CO2 emission eq.
481351.4640000001,2019-03-20 00:00:00+01:00,2,No CO2 emission eq.
448324.2455,2019-03-21 00:00:00+01:00,2,No CO2 emission eq.
434494.58900000004,2019-03-22 00:00:00+01:00,2,No CO2 emission eq.
398382.1825,2019-03-23 00:00:00+01:00,2,No CO2 emission eq.
407208.4675,2019-03-24 00:00:00+01:00,2,No CO2 emission eq.
529846.1220000001,2019-03-25 00:00:00+01:00,2,No CO2 emission eq.
571496.8550000001,2019-03-26 00:00:00+01:00,2,No CO2 emission eq.
506424.223,2019-03-27 00:00:00+01:00,2,No CO2 emission eq.
482325.38149999996,2019-03-28 00:00:00+01:00,2,No CO2 emission eq.
452540.155,2019-03-29 00:00:00+01:00,2,No CO2 emission eq.
397174.91849999997,2019-03-30 00:00:00+01:00,2,No CO2 emission eq.
327372.8525,2019-03-31 00:00:00+01:00,2,No CO2 emission eq.
332922.76600000006,2019-04-01 00:00:00+02:00,2,No CO2 emission eq.
350896.982,2019-04-02 00:00:00+02:00,2,No CO2 emission eq.
447247.695,2019-04-03 00:00:00+02:00,2,No CO2 emission eq.
432684.52550000005,2019-04-04 00:00:00+02:00,2,No CO2 emission eq.
443241.801,2019-04-05 00:00:00+02:00,2,No CO2 emission eq.
486168.274,2019-04-06 00:00:00+02:00,2,No CO2 emission eq.
440918.28250000003,2019-04-07 00:00:00+02:00,2,No CO2 emission eq.
429601.81450000004,2019-04-08 00:00:00+02:00,2,No CO2 emission eq.
483428.4870000001,2019-04-09 00:00:00+02:00,2,No CO2 emission eq.
459203.64249999996,2019-04-10 00:00:00+02:00,2,No CO2 emission eq.
441295.3485,2019-04-11 00:00:00+02:00,2,No CO2 emission eq.
416369.93549999996,2019-04-12 00:00:00+02:00,2,No CO2 emission eq.
344455.832,2019-04-13 00:00:00+02:00,2,No CO2 emission eq.
348322.7385,2019-04-14 00:00:00+02:00,2,No CO2 emission eq.
431120.83700000006,2019-04-15 00:00:00+02:00,2,No CO2 emission eq.
372760.45650000003,2019-04-16 00:00:00+02:00,2,No CO2 emission eq.
489849.03300000005,2019-04-17 00:00:00+02:00,2,No CO2 emission eq.
378841.449,2019-04-18 00:00:00+02:00,2,No CO2 emission eq.
435203.52450000006,2019-04-19 00:00:00+02:00,2,No CO2 emission eq.
473809.874,2019-04-20 00:00:00+02:00,2,No CO2 emission eq.
388803.49,2019-04-21 00:00:00+02:00,2,No CO2 emission eq.
360275.2455,2019-04-22 00:00:00+02:00,2,No CO2 emission eq.
451732.4755,2019-04-23 00:00:00+02:00,2,No CO2 emission eq.
557068.3505000001,2019-04-24 00:00:00+02:00,2,No CO2 emission eq.
565281.525,2019-04-25 00:00:00+02:00,2,No CO2 emission eq.
489545.88600000006,2019-04-26 00:00:00+02:00,2,No CO2 emission eq.
392750.874,2019-04-27 00:00:00+02:00,2,No CO2 emission eq.
399087.363,2019-04-28 00:00:00+02:00,2,No CO2 emission eq.
367744.06350000005,2019-04-29 00:00:00+02:00,2,No CO2 emission eq.
367920.25549999997,2019-04-30 00:00:00+02:00,2,No CO2 emission eq.
394680.74499999994,2019-05-01 00:00:00+02:00,2,No CO2 emission eq.
467037.3355,2019-05-02 00:00:00+02:00,2,No CO2 emission eq.
444672.1675,2019-05-03 00:00:00+02:00,2,No CO2 emission eq.
435825.63049999997,2019-05-04 00:00:00+02:00,2,No CO2 emission eq.
451156.4354999999,2019-05-05 00:00:00+02:00,2,No CO2 emission eq.
353523.02550000005,2019-05-06 00:00:00+02:00,2,No CO2 emission eq.
418341.93200000003,2019-05-07 00:00:00+02:00,2,No CO2 emission eq.
557314.3575,2019-05-08 00:00:00+02:00,2,No CO2 emission eq.
484667.76749999996,2019-05-09 00:00:00+02:00,2,No CO2 emission eq.
457877.3105000001,2019-05-10 00:00:00+02:00,2,No CO2 emission eq.
395259.7925,2019-05-11 00:00:00+02:00,2,No CO2 emission eq.
447793.4710000001,2019-05-12 00:00:00+02:00,2,No CO2 emission eq.
448343.551,2019-05-13 00:00:00+02:00,2,No CO2 emission eq.
376194.975,2019-05-14 00:00:00+02:00,2,No CO2 emission eq.
366272.3695,2019-05-15 00:00:00+02:00,2,No CO2 emission eq.
389779.621,2019-05-16 00:00:00+02:00,2,No CO2 emission eq.
530355.535,2019-05-17 00:00:00+02:00,2,No CO2 emission eq.
399287.91750000004,2019-05-18 00:00:00+02:00,2,No CO2 emission eq.
380774.8005,2019-05-19 00:00:00+02:00,2,No CO2 emission eq.
330609.21950000006,2019-05-20 00:00:00+02:00,2,No CO2 emission eq.
312947.88550000003,2019-05-21 00:00:00+02:00,2,No CO2 emission eq.
311802.5385000001,2019-05-22 00:00:00+02:00,2,No CO2 emission eq.
313457.81499999994,2019-05-23 00:00:00+02:00,2,No CO2 emission eq.
415463.8085,2019-05-24 00:00:00+02:00,2,No CO2 emission eq.
435740.7905,2019-05-25 00:00:00+02:00,2,No CO2 emission eq.
405634.855,2019-05-26 00:00:00+02:00,2,No CO2 emission eq.
394644.929,2019-05-27 00:00:00+02:00,2,No CO2 emission eq.
449608.99899999995,2019-05-28 00:00:00+02:00,2,No CO2 emission eq.
439054.8555,2019-05-29 00:00:00+02:00,2,No CO2 emission eq.
369870.621,2019-05-30 00:00:00+02:00,2,No CO2 emission eq.
352911.999,2019-05-31 00:00:00+02:00,2,No CO2 emission eq.
331142.522,2019-06-01 00:00:00+02:00,2,No CO2 emission eq.
340561.96499999997,2019-06-02 00:00:00+02:00,2,No CO2 emission eq.
340909.8430000001,2019-06-03 00:00:00+02:00,2,No CO2 emission eq.
411414.9775,2019-06-04 00:00:00+02:00,2,No CO2 emission eq.
430029.184,2019-06-05 00:00:00+02:00,2,No CO2 emission eq.
440171.12750000006,2019-06-06 00:00:00+02:00,2,No CO2 emission eq.
451278.15549999994,2019-06-07 00:00:00+02:00,2,No CO2 emission eq.
372558.264,2019-06-08 00:00:00+02:00,2,No CO2 emission eq.
370706.27950000006,2019-06-09 00:00:00+02:00,2,No CO2 emission eq.
417158.54199999996,2019-06-10 00:00:00+02:00,2,No CO2 emission eq.
429002.991,2019-06-11 00:00:00+02:00,2,No CO2 emission eq.
380429.582,2019-06-12 00:00:00+02:00,2,No CO2 emission eq.
401314.9415000001,2019-06-13 00:00:00+02:00,2,No CO2 emission eq.
392227.5505,2019-06-14 00:00:00+02:00,2,No CO2 emission eq.
16595.703499999996,2019-06-15 00:00:00+02:00,2,No CO2 emission eq.
