Value,Percentage,Date,Type_id,Description
235253.9535,0.4273481420736394,2019-01-01 00:00:00+01:00,1,CO2 emission eq.
270766.4755,0.37861705296064774,2019-01-02 00:00:00+01:00,1,CO2 emission eq.
339102.6035,0.4676862235871561,2019-01-03 00:00:00+01:00,1,CO2 emission eq.
393210.6305,0.5142840535204817,2019-01-04 00:00:00+01:00,1,CO2 emission eq.
313972.865,0.46223747653318215,2019-01-05 00:00:00+01:00,1,CO2 emission eq.
244922.43850000002,0.3700131573628385,2019-01-06 00:00:00+01:00,1,CO2 emission eq.
329992.22449999995,0.42744458158902415,2019-01-07 00:00:00+01:00,1,CO2 emission eq.
369931.278,0.45023542455539206,2019-01-08 00:00:00+01:00,1,CO2 emission eq.
336407.3375,0.39576042759894486,2019-01-09 00:00:00+01:00,1,CO2 emission eq.
334595.92699999997,0.38250783217183865,2019-01-10 00:00:00+01:00,1,CO2 emission eq.
358258.315,0.4146777739223832,2019-01-11 00:00:00+01:00,1,CO2 emission eq.
292536.5155,0.3938334021731015,2019-01-12 00:00:00+01:00,1,CO2 emission eq.
277884.10599999997,0.3840784592751365,2019-01-13 00:00:00+01:00,1,CO2 emission eq.
389306.35549999995,0.46540459580312565,2019-01-14 00:00:00+01:00,1,CO2 emission eq.
459366.34249999997,0.5685541672094668,2019-01-15 00:00:00+01:00,1,CO2 emission eq.
463073.3194999999,0.5680869391801493,2019-01-16 00:00:00+01:00,1,CO2 emission eq.
431917.4385,0.547873673073159,2019-01-17 00:00:00+01:00,1,CO2 emission eq.
453520.16699999996,0.5450321154575649,2019-01-18 00:00:00+01:00,1,CO2 emission eq.
355775.975,0.48485124377368854,2019-01-19 00:00:00+01:00,1,CO2 emission eq.
297353.39300000004,0.41018254244643215,2019-01-20 00:00:00+01:00,1,CO2 emission eq.
397841.0425,0.46966093130173014,2019-01-21 00:00:00+01:00,1,CO2 emission eq.
386921.98299999995,0.43909381224923943,2019-01-22 00:00:00+01:00,1,CO2 emission eq.
279464.9425,0.3095889346704967,2019-01-23 00:00:00+01:00,1,CO2 emission eq.
334287.9199999999,0.3692387712254575,2019-01-24 00:00:00+01:00,1,CO2 emission eq.
354224.8305,0.3983987823132356,2019-01-25 00:00:00+01:00,1,CO2 emission eq.
292589.07899999997,0.4168512367200482,2019-01-26 00:00:00+01:00,1,CO2 emission eq.
165644.416,0.22539374038588966,2019-01-27 00:00:00+01:00,1,CO2 emission eq.
228895.08550000002,0.2721535437369058,2019-01-28 00:00:00+01:00,1,CO2 emission eq.
282406.21,0.326516961061039,2019-01-29 00:00:00+01:00,1,CO2 emission eq.
289024.315,0.3358599918744756,2019-01-30 00:00:00+01:00,1,CO2 emission eq.
221310.1585,0.2526580943074756,2019-01-31 00:00:00+01:00,1,CO2 emission eq.
201918.8675,0.23177011369880024,2019-02-01 00:00:00+01:00,1,CO2 emission eq.
176207.48349999997,0.21684760401099396,2019-02-02 00:00:00+01:00,1,CO2 emission eq.
196174.02599999998,0.26177098946124977,2019-02-03 00:00:00+01:00,1,CO2 emission eq.
349613.3965,0.41437484123598084,2019-02-04 00:00:00+01:00,1,CO2 emission eq.
387136.20999999996,0.47155884372736995,2019-02-05 00:00:00+01:00,1,CO2 emission eq.
382497.03800000006,0.48760513509421605,2019-02-06 00:00:00+01:00,1,CO2 emission eq.
348411.882,0.45052288600321727,2019-02-07 00:00:00+01:00,1,CO2 emission eq.
316861.4805,0.4099959942571845,2019-02-08 00:00:00+01:00,1,CO2 emission eq.
226411.7065,0.3255285694902279,2019-02-09 00:00:00+01:00,1,CO2 emission eq.
169005.2765,0.23604955719414428,2019-02-10 00:00:00+01:00,1,CO2 emission eq.
305775.921,0.40620212173843373,2019-02-11 00:00:00+01:00,1,CO2 emission eq.
346935.669,0.46504464769862586,2019-02-12 00:00:00+01:00,1,CO2 emission eq.
356386.714,0.4728750391169742,2019-02-13 00:00:00+01:00,1,CO2 emission eq.
301297.9005,0.3946262470996668,2019-02-14 00:00:00+01:00,1,CO2 emission eq.
317984.05899999995,0.4376475617176068,2019-02-15 00:00:00+01:00,1,CO2 emission eq.
227978.56499999997,0.33870185088816107,2019-02-16 00:00:00+01:00,1,CO2 emission eq.
199482.2305,0.3029885223070512,2019-02-17 00:00:00+01:00,1,CO2 emission eq.
318613.6085,0.43387712001319056,2019-02-18 00:00:00+01:00,1,CO2 emission eq.
378878.48049999995,0.520994091708317,2019-02-19 00:00:00+01:00,1,CO2 emission eq.
367959.1675,0.5021494415185156,2019-02-20 00:00:00+01:00,1,CO2 emission eq.
330200.37,0.4504214866173426,2019-02-21 00:00:00+01:00,1,CO2 emission eq.
308278.392,0.43936264104946204,2019-02-22 00:00:00+01:00,1,CO2 emission eq.
258132.7835,0.39394802412678764,2019-02-23 00:00:00+01:00,1,CO2 emission eq.
242042.49149999997,0.39391269224992276,2019-02-24 00:00:00+01:00,1,CO2 emission eq.
313236.97900000005,0.44954959644483267,2019-02-25 00:00:00+01:00,1,CO2 emission eq.
292670.952,0.4228414250601672,2019-02-26 00:00:00+01:00,1,CO2 emission eq.
282835.21400000004,0.41014284050509653,2019-02-27 00:00:00+01:00,1,CO2 emission eq.
286728.02199999994,0.4206990773380397,2019-02-28 00:00:00+01:00,1,CO2 emission eq.
279930.86449999997,0.4195857787279732,2019-03-01 00:00:00+01:00,1,CO2 emission eq.
197900.7225,0.3124929969611833,2019-03-02 00:00:00+01:00,1,CO2 emission eq.
165496.3945,0.2637666482477033,2019-03-03 00:00:00+01:00,1,CO2 emission eq.
189091.471,0.26516856665078636,2019-03-04 00:00:00+01:00,1,CO2 emission eq.
220267.725,0.3320045262691124,2019-03-05 00:00:00+01:00,1,CO2 emission eq.
169217.65800000002,0.22129608431808753,2019-03-06 00:00:00+01:00,1,CO2 emission eq.
230964.6195,0.32268911995000754,2019-03-07 00:00:00+01:00,1,CO2 emission eq.
267639.70550000004,0.40871575658104614,2019-03-08 00:00:00+01:00,1,CO2 emission eq.
210642.334,0.3420783965880988,2019-03-09 00:00:00+01:00,1,CO2 emission eq.
177796.686,0.29456943470959174,2019-03-10 00:00:00+01:00,1,CO2 emission eq.
239867.098,0.3479880257361578,2019-03-11 00:00:00+01:00,1,CO2 emission eq.
223909.40399999998,0.3232533131589389,2019-03-12 00:00:00+01:00,1,CO2 emission eq.
181520.8685,0.257665416488148,2019-03-13 00:00:00+01:00,1,CO2 emission eq.
236443.35200000004,0.332309636743198,2019-03-14 00:00:00+01:00,1,CO2 emission eq.
257757.2165,0.3696934981763039,2019-03-15 00:00:00+01:00,1,CO2 emission eq.
201819.0425,0.3246048194619189,2019-03-16 00:00:00+01:00,1,CO2 emission eq.
157456.085,0.24525580100348562,2019-03-17 00:00:00+01:00,1,CO2 emission eq.
207244.01,0.3078615304431379,2019-03-18 00:00:00+01:00,1,CO2 emission eq.
190030.067,0.2837618910626404,2019-03-19 00:00:00+01:00,1,CO2 emission eq.
221454.217,0.31510020904341546,2019-03-20 00:00:00+01:00,1,CO2 emission eq.
249317.1245,0.35737147368425126,2019-03-21 00:00:00+01:00,1,CO2 emission eq.
253611.842,0.3685648477829732,2019-03-22 00:00:00+01:00,1,CO2 emission eq.
221637.7495,0.3574687490853117,2019-03-23 00:00:00+01:00,1,CO2 emission eq.
187957.7925,0.31580720402396467,2019-03-24 00:00:00+01:00,1,CO2 emission eq.
189829.38,0.2637707959663187,2019-03-25 00:00:00+01:00,1,CO2 emission eq.
162615.04799999998,0.22151261590428126,2019-03-26 00:00:00+01:00,1,CO2 emission eq.
197390.69599999997,0.280458243596851,2019-03-27 00:00:00+01:00,1,CO2 emission eq.
241080.23849999998,0.33325734806981455,2019-03-28 00:00:00+01:00,1,CO2 emission eq.
257662.06999999998,0.3628009895350581,2019-03-29 00:00:00+01:00,1,CO2 emission eq.
247082.61849999998,0.3835152936674142,2019-03-30 00:00:00+01:00,1,CO2 emission eq.
248515.55449999997,0.4315342199621671,2019-03-31 00:00:00+01:00,1,CO2 emission eq.
332752.908,0.49987241684904943,2019-04-01 00:00:00+02:00,1,CO2 emission eq.
314849.51499999996,0.4729270321643164,2019-04-02 00:00:00+02:00,1,CO2 emission eq.
232650.119,0.34218394913092043,2019-04-03 00:00:00+02:00,1,CO2 emission eq.
275909.47250000003,0.3893759660380301,2019-04-04 00:00:00+02:00,1,CO2 emission eq.
256095.313,0.36619722859439147,2019-04-05 00:00:00+02:00,1,CO2 emission eq.
178476.478,0.2685291314840623,2019-04-06 00:00:00+02:00,1,CO2 emission eq.
184147.80550000002,0.2946053369959818,2019-04-07 00:00:00+02:00,1,CO2 emission eq.
261135.3155,0.3780531032116371,2019-04-08 00:00:00+02:00,1,CO2 emission eq.
227257.895,0.3197724070080746,2019-04-09 00:00:00+02:00,1,CO2 emission eq.
253756.4465,0.3559195674696456,2019-04-10 00:00:00+02:00,1,CO2 emission eq.
274032.6815,0.38308673784249725,2019-04-11 00:00:00+02:00,1,CO2 emission eq.
273146.1715,0.3961418286346138,2019-04-12 00:00:00+02:00,1,CO2 emission eq.
251269.87999999998,0.4217878713954183,2019-04-13 00:00:00+02:00,1,CO2 emission eq.
223869.8965,0.39124917520128516,2019-04-14 00:00:00+02:00,1,CO2 emission eq.
234624.926,0.3524242121237503,2019-04-15 00:00:00+02:00,1,CO2 emission eq.
297761.6365,0.44407431106076917,2019-04-16 00:00:00+02:00,1,CO2 emission eq.
211006.677,0.3010700690445969,2019-04-17 00:00:00+02:00,1,CO2 emission eq.
242877.14299999998,0.39065446349077493,2019-04-18 00:00:00+02:00,1,CO2 emission eq.
183786.5515,0.2969135671570928,2019-04-19 00:00:00+02:00,1,CO2 emission eq.
167169.812,0.2608036036886199,2019-04-20 00:00:00+02:00,1,CO2 emission eq.
183219.44400000002,0.32030087101367866,2019-04-21 00:00:00+02:00,1,CO2 emission eq.
247861.85150000002,0.40757561530570463,2019-04-22 00:00:00+02:00,1,CO2 emission eq.
214291.0595,0.3217469777550729,2019-04-23 00:00:00+02:00,1,CO2 emission eq.
171113.64049999998,0.23498746551670757,2019-04-24 00:00:00+02:00,1,CO2 emission eq.
166326.271,0.22734349183999125,2019-04-25 00:00:00+02:00,1,CO2 emission eq.
214725.993,0.3048907664819597,2019-04-26 00:00:00+02:00,1,CO2 emission eq.
209625.56599999996,0.3479976175695052,2019-04-27 00:00:00+02:00,1,CO2 emission eq.
191995.68999999997,0.3248201568722695,2019-04-28 00:00:00+02:00,1,CO2 emission eq.
282647.9695,0.43458092221126576,2019-04-29 00:00:00+02:00,1,CO2 emission eq.
277634.9515,0.4300715856513881,2019-04-30 00:00:00+02:00,1,CO2 emission eq.
194918.685,0.3305951042049006,2019-05-01 00:00:00+02:00,1,CO2 emission eq.
214186.5325,0.3144143101280767,2019-05-02 00:00:00+02:00,1,CO2 emission eq.
236106.3035,0.34681811126192325,2019-05-03 00:00:00+02:00,1,CO2 emission eq.
201358.5605,0.3160131141734494,2019-05-04 00:00:00+02:00,1,CO2 emission eq.
170663.6315,0.2744582244239474,2019-05-05 00:00:00+02:00,1,CO2 emission eq.
287354.0145,0.44837620411553514,2019-05-06 00:00:00+02:00,1,CO2 emission eq.
278189.359,0.39939247898053154,2019-05-07 00:00:00+02:00,1,CO2 emission eq.
177079.6775,0.24112352369528708,2019-05-08 00:00:00+02:00,1,CO2 emission eq.
224555.41749999998,0.3166216534503169,2019-05-09 00:00:00+02:00,1,CO2 emission eq.
234102.9985,0.33830875742448324,2019-05-10 00:00:00+02:00,1,CO2 emission eq.
237571.7275,0.37541070568039975,2019-05-11 00:00:00+02:00,1,CO2 emission eq.
171405.211,0.2768177904487206,2019-05-12 00:00:00+02:00,1,CO2 emission eq.
241774.17399999997,0.3503375804468723,2019-05-13 00:00:00+02:00,1,CO2 emission eq.
288804.706,0.43429299930746884,2019-05-14 00:00:00+02:00,1,CO2 emission eq.
296225.19249999995,0.4471340114908981,2019-05-15 00:00:00+02:00,1,CO2 emission eq.
277701.65,0.41604410800014796,2019-05-16 00:00:00+02:00,1,CO2 emission eq.
206566.56199999998,0.2803099036396516,2019-05-17 00:00:00+02:00,1,CO2 emission eq.
231169.6235,0.366669614472896,2019-05-18 00:00:00+02:00,1,CO2 emission eq.
237231.6245,0.3838659517172495,2019-05-19 00:00:00+02:00,1,CO2 emission eq.
311770.65150000004,0.48533689421909054,2019-05-20 00:00:00+02:00,1,CO2 emission eq.
321275.8975,0.5065655153774011,2019-05-21 00:00:00+02:00,1,CO2 emission eq.
339105.8145,0.5209732106479819,2019-05-22 00:00:00+02:00,1,CO2 emission eq.
332254.583,0.514555062020042,2019-05-23 00:00:00+02:00,1,CO2 emission eq.
270250.7205,0.3941154942336069,2019-05-24 00:00:00+02:00,1,CO2 emission eq.
215423.2135,0.33082789001954727,2019-05-25 00:00:00+02:00,1,CO2 emission eq.
209749.975,0.3408435905057978,2019-05-26 00:00:00+02:00,1,CO2 emission eq.
285292.41,0.41958632602761065,2019-05-27 00:00:00+02:00,1,CO2 emission eq.
271447.297,0.3764578417882645,2019-05-28 00:00:00+02:00,1,CO2 emission eq.
276280.0765,0.3862247796672678,2019-05-29 00:00:00+02:00,1,CO2 emission eq.
312098.659,0.4576432812340168,2019-05-30 00:00:00+02:00,1,CO2 emission eq.
326381.41000000003,0.4804719222588542,2019-05-31 00:00:00+02:00,1,CO2 emission eq.
302365.37399999995,0.47728745909743164,2019-06-01 00:00:00+02:00,1,CO2 emission eq.
290368.973,0.4602230696127316,2019-06-02 00:00:00+02:00,1,CO2 emission eq.
351749.55600000004,0.5078247064976302,2019-06-03 00:00:00+02:00,1,CO2 emission eq.
332489.4475,0.44695183457202853,2019-06-04 00:00:00+02:00,1,CO2 emission eq.
301838.96700000006,0.4124226017863702,2019-06-05 00:00:00+02:00,1,CO2 emission eq.
279526.3395,0.3883942244026266,2019-06-06 00:00:00+02:00,1,CO2 emission eq.
274937.2835,0.37858914687711565,2019-06-07 00:00:00+02:00,1,CO2 emission eq.
277031.44499999995,0.4264714190538384,2019-06-08 00:00:00+02:00,1,CO2 emission eq.
240330.36049999998,0.39331579281399554,2019-06-09 00:00:00+02:00,1,CO2 emission eq.
249924.446,0.3746527051293954,2019-06-10 00:00:00+02:00,1,CO2 emission eq.
266624.38200000004,0.3832862137815845,2019-06-11 00:00:00+02:00,1,CO2 emission eq.
301388.973,0.44203691845846,2019-06-12 00:00:00+02:00,1,CO2 emission eq.
293688.3235,0.4225711421657853,2019-06-13 00:00:00+02:00,1,CO2 emission eq.
300913.9305,0.43413060500414635,2019-06-14 00:00:00+02:00,1,CO2 emission eq.
10358.3575,0.384296729906488,2019-06-15 00:00:00+02:00,1,CO2 emission eq.
315243.2415,0.5726518579263605,2019-01-01 00:00:00+01:00,2,No CO2 emission eq.
444379.5365,0.6213829470393523,2019-01-02 00:00:00+01:00,2,No CO2 emission eq.
385961.73750000005,0.5323137764128439,2019-01-03 00:00:00+01:00,2,No CO2 emission eq.
