Value,Percentage,Date,Type_id,Description
371368.0644999999,0.4857159464795183,2019-01-04 00:00:00+01:00,2,No CO2 emission eq.
365272.936,0.5377625234668179,2019-01-05 00:00:00+01:00,2,No CO2 emission eq.
417006.5595,0.6299868426371614,2019-01-06 00:00:00+01:00,2,No CO2 emission eq.
442019.4905,0.5725554184109758,2019-01-07 00:00:00+01:00,2,No CO2 emission eq.
451708.375,0.549764575444608,2019-01-08 00:00:00+01:00,2,No CO2 emission eq.
513620.3915,0.6042395724010552,2019-01-09 00:00:00+01:00,2,No CO2 emission eq.
540146.7549999999,0.6174921678281614,2019-01-10 00:00:00+01:00,2,No CO2 emission eq.
505685.541,0.5853222260776167,2019-01-11 00:00:00+01:00,2,No CO2 emission eq.
450256.0305,0.6061665978268985,2019-01-12 00:00:00+01:00,2,No CO2 emission eq.
445624.59199999995,0.6159215407248636,2019-01-13 00:00:00+01:00,2,No CO2 emission eq.
447183.78449999995,0.5345954041968743,2019-01-14 00:00:00+01:00,2,No CO2 emission eq.
348588.93950000004,0.4314458327905331,2019-01-15 00:00:00+01:00,2,No CO2 emission eq.
352071.8414999999,0.4319130608198507,2019-01-16 00:00:00+01:00,2,No CO2 emission eq.
356434.80350000004,0.4521263269268409,2019-01-17 00:00:00+01:00,2,No CO2 emission eq.
378577.89499999996,0.4549678845424351,2019-01-18 00:00:00+01:00,2,No CO2 emission eq.
378007.798,0.5151487562263114,2019-01-19 00:00:00+01:00,2,No CO2 emission eq.
427576.028,0.5898174575535677,2019-01-20 00:00:00+01:00,2,No CO2 emission eq.
449240.3645000001,0.5303390686982697,2019-01-21 00:00:00+01:00,2,No CO2 emission eq.
494260.97199999995,0.5609061877507606,2019-01-22 00:00:00+01:00,2,No CO2 emission eq.
623231.8634999999,0.6904110653295032,2019-01-23 00:00:00+01:00,2,No CO2 emission eq.
571055.5760000001,0.6307612287745424,2019-01-24 00:00:00+01:00,2,No CO2 emission eq.
534896.4375,0.6016012176867644,2019-01-25 00:00:00+01:00,2,No CO2 emission eq.
409313.79,0.5831487632799518,2019-01-26 00:00:00+01:00,2,No CO2 emission eq.
569266.9249999999,0.7746062596141103,2019-01-27 00:00:00+01:00,2,No CO2 emission eq.
612156.1915000001,0.7278464562630942,2019-01-28 00:00:00+01:00,2,No CO2 emission eq.
582498.9669999998,0.6734830389389609,2019-01-29 00:00:00+01:00,2,No CO2 emission eq.
571525.682,0.6641400081255244,2019-01-30 00:00:00+01:00,2,No CO2 emission eq.
654617.2845000001,0.7473419056925243,2019-01-31 00:00:00+01:00,2,No CO2 emission eq.
669284.3445,0.7682298863011997,2019-02-01 00:00:00+01:00,2,No CO2 emission eq.
636379.2374999998,0.7831523959890061,2019-02-02 00:00:00+01:00,2,No CO2 emission eq.
553236.8480000001,0.7382290105387503,2019-02-03 00:00:00+01:00,2,No CO2 emission eq.
494099.49750000006,0.5856251587640191,2019-02-04 00:00:00+01:00,2,No CO2 emission eq.
433834.9480000001,0.5284411562726301,2019-02-05 00:00:00+01:00,2,No CO2 emission eq.
401943.097,0.512394864905784,2019-02-06 00:00:00+01:00,2,No CO2 emission eq.
424938.136,0.5494771139967828,2019-02-07 00:00:00+01:00,2,No CO2 emission eq.
455978.9495,0.5900040057428155,2019-02-08 00:00:00+01:00,2,No CO2 emission eq.
469108.5265,0.6744714305097721,2019-02-09 00:00:00+01:00,2,No CO2 emission eq.
546968.4305,0.7639504428058557,2019-02-10 00:00:00+01:00,2,No CO2 emission eq.
446991.98600000003,0.5937978782615663,2019-02-11 00:00:00+01:00,2,No CO2 emission eq.
399090.913,0.5349553523013743,2019-02-12 00:00:00+01:00,2,No CO2 emission eq.
397272.6770000001,0.5271249608830259,2019-02-13 00:00:00+01:00,2,No CO2 emission eq.
462204.02749999997,0.6053737529003332,2019-02-14 00:00:00+01:00,2,No CO2 emission eq.
408591.5850000001,0.5623524382823931,2019-02-15 00:00:00+01:00,2,No CO2 emission eq.
445116.561,0.6612981491118389,2019-02-16 00:00:00+01:00,2,No CO2 emission eq.
458899.90549999994,0.6970114776929488,2019-02-17 00:00:00+01:00,2,No CO2 emission eq.
415727.0465,0.5661228799868093,2019-02-18 00:00:00+01:00,2,No CO2 emission eq.
348343.7405,0.47900590829168305,2019-02-19 00:00:00+01:00,2,No CO2 emission eq.
364809.0825,0.49785055848148446,2019-02-20 00:00:00+01:00,2,No CO2 emission eq.
402891.58900000004,0.5495785133826574,2019-02-21 00:00:00+01:00,2,No CO2 emission eq.
393370.686,0.5606373589505379,2019-02-22 00:00:00+01:00,2,No CO2 emission eq.
397113.00450000004,0.6060519758732124,2019-02-23 00:00:00+01:00,2,No CO2 emission eq.
372414.7124999999,0.6060873077500772,2019-02-24 00:00:00+01:00,2,No CO2 emission eq.
383542.60099999997,0.5504504035551673,2019-02-25 00:00:00+01:00,2,No CO2 emission eq.
399482.027,0.5771585749398327,2019-02-26 00:00:00+01:00,2,No CO2 emission eq.
406766.52,0.5898571594949035,2019-02-27 00:00:00+01:00,2,No CO2 emission eq.
394823.323,0.5793009226619602,2019-02-28 00:00:00+01:00,2,No CO2 emission eq.
387229.1745,0.5804142212720268,2019-03-01 00:00:00+01:00,2,No CO2 emission eq.
435395.7815,0.6875070030388167,2019-03-02 00:00:00+01:00,2,No CO2 emission eq.
461938.4825000001,0.7362333517522968,2019-03-03 00:00:00+01:00,2,No CO2 emission eq.
524007.647,0.7348314333492135,2019-03-04 00:00:00+01:00,2,No CO2 emission eq.
443180.233,0.6679954737308876,2019-03-05 00:00:00+01:00,2,No CO2 emission eq.
595448.642,0.7787039156819124,2019-03-06 00:00:00+01:00,2,No CO2 emission eq.
484785.0145,0.6773108800499925,2019-03-07 00:00:00+01:00,2,No CO2 emission eq.
387191.1914999999,0.5912842434189539,2019-03-08 00:00:00+01:00,2,No CO2 emission eq.
405129.76999999996,0.6579216034119012,2019-03-09 00:00:00+01:00,2,No CO2 emission eq.
425784.89800000004,0.7054305652904083,2019-03-10 00:00:00+01:00,2,No CO2 emission eq.
449429.88999999996,0.6520119742638423,2019-03-11 00:00:00+01:00,2,No CO2 emission eq.
468765.33400000003,0.6767466868410611,2019-03-12 00:00:00+01:00,2,No CO2 emission eq.
522961.9875,0.742334583511852,2019-03-13 00:00:00+01:00,2,No CO2 emission eq.
475071.83099999995,0.667690363256802,2019-03-14 00:00:00+01:00,2,No CO2 emission eq.
439461.47349999996,0.6303065018236961,2019-03-15 00:00:00+01:00,2,No CO2 emission eq.
419918.62250000006,0.6753951805380811,2019-03-16 00:00:00+01:00,2,No CO2 emission eq.
484551.50200000004,0.7547441989965143,2019-03-17 00:00:00+01:00,2,No CO2 emission eq.
465928.795,0.6921384695568622,2019-03-18 00:00:00+01:00,2,No CO2 emission eq.
479651.356,0.7162381089373596,2019-03-19 00:00:00+01:00,2,No CO2 emission eq.
481351.4640000001,0.6848997909565845,2019-03-20 00:00:00+01:00,2,No CO2 emission eq.
448324.2455,0.6426285263157487,2019-03-21 00:00:00+01:00,2,No CO2 emission eq.
434494.58900000004,0.6314351522170267,2019-03-22 00:00:00+01:00,2,No CO2 emission eq.
398382.1825,0.6425312509146883,2019-03-23 00:00:00+01:00,2,No CO2 emission eq.
407208.4675,0.6841927959760353,2019-03-24 00:00:00+01:00,2,No CO2 emission eq.
529846.1220000001,0.7362292040336813,2019-03-25 00:00:00+01:00,2,No CO2 emission eq.
571496.8550000001,0.7784873840957188,2019-03-26 00:00:00+01:00,2,No CO2 emission eq.
506424.223,0.719541756403149,2019-03-27 00:00:00+01:00,2,No CO2 emission eq.
482325.38149999996,0.6667426519301854,2019-03-28 00:00:00+01:00,2,No CO2 emission eq.
452540.155,0.637199010464942,2019-03-29 00:00:00+01:00,2,No CO2 emission eq.
397174.91849999997,0.6164847063325857,2019-03-30 00:00:00+01:00,2,No CO2 emission eq.
327372.8525,0.568465780037833,2019-03-31 00:00:00+01:00,2,No CO2 emission eq.
332922.76600000006,0.5001275831509505,2019-04-01 00:00:00+02:00,2,No CO2 emission eq.
350896.982,0.5270729678356836,2019-04-02 00:00:00+02:00,2,No CO2 emission eq.
447247.695,0.6578160508690796,2019-04-03 00:00:00+02:00,2,No CO2 emission eq.
432684.52550000005,0.6106240339619698,2019-04-04 00:00:00+02:00,2,No CO2 emission eq.
443241.801,0.6338027714056086,2019-04-05 00:00:00+02:00,2,No CO2 emission eq.
486168.274,0.7314708685159377,2019-04-06 00:00:00+02:00,2,No CO2 emission eq.
440918.28250000003,0.7053946630040183,2019-04-07 00:00:00+02:00,2,No CO2 emission eq.
429601.81450000004,0.6219468967883629,2019-04-08 00:00:00+02:00,2,No CO2 emission eq.
483428.4870000001,0.6802275929919254,2019-04-09 00:00:00+02:00,2,No CO2 emission eq.
459203.64249999996,0.6440804325303544,2019-04-10 00:00:00+02:00,2,No CO2 emission eq.
441295.3485,0.6169132621575028,2019-04-11 00:00:00+02:00,2,No CO2 emission eq.
416369.93549999996,0.6038581713653862,2019-04-12 00:00:00+02:00,2,No CO2 emission eq.
344455.832,0.5782121286045817,2019-04-13 00:00:00+02:00,2,No CO2 emission eq.
348322.7385,0.6087508247987148,2019-04-14 00:00:00+02:00,2,No CO2 emission eq.
431120.83700000006,0.6475757878762497,2019-04-15 00:00:00+02:00,2,No CO2 emission eq.
372760.45650000003,0.5559256889392308,2019-04-16 00:00:00+02:00,2,No CO2 emission eq.
489849.03300000005,0.6989299309554031,2019-04-17 00:00:00+02:00,2,No CO2 emission eq.
378841.449,0.6093455365092252,2019-04-18 00:00:00+02:00,2,No CO2 emission eq.
435203.52450000006,0.7030864328429072,2019-04-19 00:00:00+02:00,2,No CO2 emission eq.
473809.874,0.7391963963113801,2019-04-20 00:00:00+02:00,2,No CO2 emission eq.
388803.49,0.6796991289863213,2019-04-21 00:00:00+02:00,2,No CO2 emission eq.
360275.2455,0.5924243846942953,2019-04-22 00:00:00+02:00,2,No CO2 emission eq.
451732.4755,0.6782530222449271,2019-04-23 00:00:00+02:00,2,No CO2 emission eq.
557068.3505000001,0.7650125344832924,2019-04-24 00:00:00+02:00,2,No CO2 emission eq.
565281.525,0.7726565081600086,2019-04-25 00:00:00+02:00,2,No CO2 emission eq.
489545.88600000006,0.6951092335180403,2019-04-26 00:00:00+02:00,2,No CO2 emission eq.
392750.874,0.6520023824304949,2019-04-27 00:00:00+02:00,2,No CO2 emission eq.
399087.363,0.6751798431277305,2019-04-28 00:00:00+02:00,2,No CO2 emission eq.
367744.06350000005,0.5654190777887342,2019-04-29 00:00:00+02:00,2,No CO2 emission eq.
367920.25549999997,0.5699284143486121,2019-04-30 00:00:00+02:00,2,No CO2 emission eq.
394680.74499999994,0.6694048957950993,2019-05-01 00:00:00+02:00,2,No CO2 emission eq.
467037.3355,0.6855856898719233,2019-05-02 00:00:00+02:00,2,No CO2 emission eq.
444672.1675,0.6531818887380767,2019-05-03 00:00:00+02:00,2,No CO2 emission eq.
435825.63049999997,0.6839868858265505,2019-05-04 00:00:00+02:00,2,No CO2 emission eq.
451156.4354999999,0.7255417755760526,2019-05-05 00:00:00+02:00,2,No CO2 emission eq.
353523.02550000005,0.5516237958844649,2019-05-06 00:00:00+02:00,2,No CO2 emission eq.
418341.93200000003,0.6006075210194686,2019-05-07 00:00:00+02:00,2,No CO2 emission eq.
557314.3575,0.7588764763047129,2019-05-08 00:00:00+02:00,2,No CO2 emission eq.
484667.76749999996,0.6833783465496831,2019-05-09 00:00:00+02:00,2,No CO2 emission eq.
457877.3105000001,0.6616912425755167,2019-05-10 00:00:00+02:00,2,No CO2 emission eq.
395259.7925,0.6245892943196002,2019-05-11 00:00:00+02:00,2,No CO2 emission eq.
447793.4710000001,0.7231822095512794,2019-05-12 00:00:00+02:00,2,No CO2 emission eq.
448343.551,0.6496624195531276,2019-05-13 00:00:00+02:00,2,No CO2 emission eq.
376194.975,0.5657070006925311,2019-05-14 00:00:00+02:00,2,No CO2 emission eq.
366272.3695,0.5528659885091018,2019-05-15 00:00:00+02:00,2,No CO2 emission eq.
389779.621,0.5839558919998521,2019-05-16 00:00:00+02:00,2,No CO2 emission eq.
530355.535,0.7196900963603484,2019-05-17 00:00:00+02:00,2,No CO2 emission eq.
399287.91750000004,0.6333303855271041,2019-05-18 00:00:00+02:00,2,No CO2 emission eq.
380774.8005,0.6161340482827504,2019-05-19 00:00:00+02:00,2,No CO2 emission eq.
330609.21950000006,0.5146631057809096,2019-05-20 00:00:00+02:00,2,No CO2 emission eq.
312947.88550000003,0.4934344846225989,2019-05-21 00:00:00+02:00,2,No CO2 emission eq.
311802.5385000001,0.4790267893520181,2019-05-22 00:00:00+02:00,2,No CO2 emission eq.
313457.81499999994,0.485444937979958,2019-05-23 00:00:00+02:00,2,No CO2 emission eq.
415463.8085,0.6058845057663931,2019-05-24 00:00:00+02:00,2,No CO2 emission eq.
435740.7905,0.6691721099804528,2019-05-25 00:00:00+02:00,2,No CO2 emission eq.
405634.855,0.6591564094942022,2019-05-26 00:00:00+02:00,2,No CO2 emission eq.
394644.929,0.5804136739723894,2019-05-27 00:00:00+02:00,2,No CO2 emission eq.
449608.99899999995,0.6235421582117355,2019-05-28 00:00:00+02:00,2,No CO2 emission eq.
439054.8555,0.6137752203327321,2019-05-29 00:00:00+02:00,2,No CO2 emission eq.
369870.621,0.5423567187659831,2019-05-30 00:00:00+02:00,2,No CO2 emission eq.
352911.999,0.519528077741146,2019-05-31 00:00:00+02:00,2,No CO2 emission eq.
331142.522,0.5227125409025684,2019-06-01 00:00:00+02:00,2,No CO2 emission eq.
340561.96499999997,0.5397769303872685,2019-06-02 00:00:00+02:00,2,No CO2 emission eq.
340909.8430000001,0.4921752935023697,2019-06-03 00:00:00+02:00,2,No CO2 emission eq.
411414.9775,0.5530481654279714,2019-06-04 00:00:00+02:00,2,No CO2 emission eq.
430029.184,0.5875773982136299,2019-06-05 00:00:00+02:00,2,No CO2 emission eq.
440171.12750000006,0.6116057755973734,2019-06-06 00:00:00+02:00,2,No CO2 emission eq.
451278.15549999994,0.6214108531228842,2019-06-07 00:00:00+02:00,2,No CO2 emission eq.
372558.264,0.5735285809461615,2019-06-08 00:00:00+02:00,2,No CO2 emission eq.
370706.27950000006,0.6066842071860045,2019-06-09 00:00:00+02:00,2,No CO2 emission eq.
417158.54199999996,0.6253472948706047,2019-06-10 00:00:00+02:00,2,No CO2 emission eq.
429002.991,0.6167137862184154,2019-06-11 00:00:00+02:00,2,No CO2 emission eq.
380429.582,0.5579630815415401,2019-06-12 00:00:00+02:00,2,No CO2 emission eq.
401314.9415000001,0.5774288578342146,2019-06-13 00:00:00+02:00,2,No CO2 emission eq.
392227.5505,0.5658693949958536,2019-06-14 00:00:00+02:00,2,No CO2 emission eq.
16595.703499999996,0.615703270093512,2019-06-15 00:00:00+02:00,2,No CO2 emission eq.
