"Date","Coal_value","Coal_percentage","Cogeneration_value","Cogeneration_percentage","Combined_Cycle_value","Combined_Cycle_percentage","Gas_value","Gas_percentage","Hydro_value","Hydro_percentage","Hydroeolian_value","Hydroeolian_percentage","Non_Renewable_Waste_value","Non_Renewable_Waste_percentage","Nuclear_value","Nuclear_percentage","Other_Renewables_value","Other_Renewables_percentage","Solar_photovoltaic_value","Solar_photovoltaic_percentage","Pumped_storage_value","Pumped_storage_percentage","Renewable_Waste_value","Renewable_Waste_percentage","Thermal_Solar_value","Thermal_Solar_percentage","Wind_value","Wind_percentage"
"2020-01-01 00:00:00",8634.14,0.0145007,58759.6,0.0986843,119851,0.201284,11018.3,0.0185048,151453,0.254359,25.172,0.0000422753,4197.04,0.00704875,170553,0.286436,8373.5,0.0140629,22623.5,0.0379952,8651.68,0.0145301,2454.44,0.00412213,5311.29,0.00892009,23525.4,0.0395099
"2020-01-02 00:00:00",13529,0.0191121,73625.2,0.104008,146488,0.206939,14319.8,0.0202293,159153,0.224832,21.048,0.000029734,3842.66,0.00542842,170548,0.240929,8407.68,0.0118773,18953.8,0.0267755,15524.8,0.0219315,2115.27,0.00298819,3922.5,0.00554121,77426.1,0.109378
"2020-01-03 00:00:00",15005.7,0.0218808,81302.2,0.118552,121441,0.17708,14408.1,0.0210093,151991,0.221628,21.957,0.0000320169,4502.35,0.00656515,170574,0.248725,9180.2,0.0133862,17334.2,0.025276,13097.6,0.0190984,2115.97,0.00308542,721.767,0.00105245,84099,0.12263
"2020-01-04 00:00:00",14957.9,0.0222384,77321.9,0.114957,85075.7,0.126485,12473.7,0.0185451,139864,0.207941,14.807,0.0000220141,4957.34,0.00737025,170643,0.2537,9549.71,0.0141979,21737.3,0.0323176,5359.33,0.0079679,2221.63,0.00330298,3118.44,0.00463629,125320,0.186318
"2020-01-05 00:00:00",19109.5,0.0312453,75671.2,0.123728,88257.1,0.144306,11409.9,0.0186559,126798,0.207323,20.221,0.0000330627,4856.18,0.00794019,170645,0.279017,10019.4,0.0163825,26551.3,0.0434132,8651.03,0.014145,2247.09,0.00367415,5549.66,0.00907407,61809.4,0.101063
"2020-01-06 00:00:00",15556.7,0.0253053,77940.5,0.126782,105271,0.171238,11274.6,0.0183397,130281,0.21192,48.745,0.0000792908,5024.04,0.00817233,170651,0.277589,10464.3,0.0170217,24591.5,0.0400015,4635.54,0.00754038,2336.04,0.0037999,6446.6,0.0104863,50241.5,0.081725
"2020-01-07 00:00:00",22965.7,0.0311404,84953.1,0.115193,173583,0.235371,13847.3,0.0187763,145549,0.197358,57.543,0.0000780257,5077.41,0.00688474,170602,0.231329,10823.7,0.0146765,26243.1,0.0355845,19108.9,0.0259108,2324.33,0.00315168,6902.19,0.00935906,55450.1,0.0751878
"2020-01-08 00:00:00",28288.4,0.038541,86005.1,0.117176,167533,0.228252,13910,0.0189514,148853,0.202802,51.217,0.0000697796,4452.49,0.0060662,170583,0.232408,11437.6,0.015583,25781.7,0.0351257,9671.04,0.0131761,1871,0.00254911,6291.06,0.00857113,59253.5,0.0807288
"2020-01-09 00:00:00",27335.2,0.0365686,83637.5,0.111889,138267,0.184972,12903.5,0.0172621,132274,0.176954,83.063,0.000111121,4140.68,0.00553935,170594,0.228218,10871.7,0.014544,22082.8,0.0295421,4059.63,0.00543093,1464.6,0.00195932,4373.75,0.00585114,135416,0.181158
"2020-01-10 00:00:00",34561.9,0.0446898,83566.2,0.108054,111137,0.143704,13699.4,0.0177138,137018,0.177169,83.152,0.000107518,4372.63,0.00565395,170625,0.220624,10085.2,0.0130405,22775.1,0.029449,6620.05,0.00855995,1670.86,0.00216048,3328.7,0.00430412,173832,0.22477
"2020-01-11 00:00:00",34701.2,0.0523163,78427.1,0.118239,116918,0.176268,14499.1,0.0218592,110948,0.167268,73.856,0.000111347,4758.64,0.00717425,170609,0.257214,10667.3,0.0160823,28583.6,0.0430934,4418.73,0.00666178,1695.78,0.0025566,7635.45,0.0115114,79359.4,0.119644
"2020-01-12 00:00:00",34886.9,0.0537084,76774.6,0.118194,127041,0.195579,13984.6,0.0215293,107684,0.165779,40.872,0.0000629224,4963.94,0.00764198,170594,0.262629,10416.1,0.0160357,28924.3,0.044529,6491.02,0.00999292,1665.86,0.00256459,7676.85,0.0118185,58418.1,0.0899347
"2020-01-13 00:00:00",36505.8,0.0476096,80290.2,0.104712,157491,0.205395,14757.9,0.0192468,132529,0.172839,19.52,0.0000254573,5859.18,0.00764135,170689,0.222606,10479.6,0.0136672,23047.2,0.0300574,4847.37,0.00632178,1656.98,0.00216098,2711.19,0.00353585,125890,0.164181
"2020-01-14 00:00:00",23060.3,0.0306634,78871.1,0.104875,96176.7,0.127887,14827.5,0.0197163,126498,0.168205,37.667,0.000050086,5910.49,0.00785921,170809,0.227126,11775.4,0.0156578,24896.7,0.0331052,5427.95,0.00721758,1603.59,0.0021323,1884.4,0.0025057,190267,0.253
"2020-01-15 00:00:00",26064.9,0.0342741,79718.1,0.104826,121274,0.15947,14706.4,0.0193383,110952,0.145896,15.526,0.000020416,5777.97,0.00759777,170795,0.224587,11423.4,0.0150212,19953.3,0.0262377,4501.95,0.00591985,1715.08,0.00225526,2209.25,0.00290506,191376,0.251651
"2020-01-16 00:00:00",30503.3,0.0389636,79545.9,0.101608,109327,0.139649,14417.3,0.0184161,104132,0.133013,2.929,0.00000374138,5780.45,0.0073837,170804,0.218178,11865,0.0151558,29023.2,0.037073,11440.7,0.0146139,1816.73,0.00232061,5631.6,0.00719356,208577,0.266427
"2020-01-17 00:00:00",33471.3,0.0432612,80489,0.104031,112382,0.145251,13883.4,0.0179441,96850.7,0.125178,6.205,0.00000801987,5894.19,0.00761816,170847,0.220817,12008,0.0155202,22789.3,0.0294548,15654.7,0.0202335,1841.7,0.00238037,1155.43,0.00149337,206431,0.266809
"2020-01-18 00:00:00",26726.8,0.0391944,75384,0.110549,86974.9,0.127547,12769.3,0.0187259,79830.1,0.11707,5.038,0.00000738814,6074.93,0.00890878,170794,0.250467,11792.1,0.017293,10135.4,0.0148634,4614.2,0.00676665,1817.34,0.0026651,77.868,0.000114192,194907,0.285828
"2020-01-19 00:00:00",20810.5,0.0264037,73080.5,0.092722,54644.9,0.0693316,10593.5,0.0134406,82585.9,0.104782,12.926,0.0000164001,5818.99,0.00738294,170784,0.216684,11150,0.0141468,16308.9,0.0206922,9280.48,0.0117748,1717.04,0.00217853,1788.44,0.00226912,329592,0.418175
"2020-01-20 00:00:00",28802.7,0.0327321,78986.7,0.0897625,87207.4,0.0991048,12713.7,0.0144481,108492,0.123293,67.371,0.0000765622,5883.57,0.00668624,167840,0.190737,10838.3,0.012317,11251.5,0.0127865,18483.6,0.0210053,1899.56,0.00215871,483.58,0.000549553,347002,0.394342
"2020-01-21 00:00:00",27821.6,0.0325382,77891.5,0.0910967,133953,0.156662,15084.2,0.0176414,111451,0.130346,24.104,0.0000281904,6365.03,0.00744411,170732,0.199677,10818.6,0.0126527,9221.21,0.0107845,12522.5,0.0146454,2409.78,0.00281832,578.589,0.000676679,276168,0.322988
"2020-01-22 00:00:00",27942.9,0.0345989,79647.7,0.0986198,174277,0.215789,15293.7,0.0189366,142535,0.176487,8.135,0.0000100728,6180.98,0.00765329,170864,0.211564,11092.3,0.0137345,13178.8,0.016318,8682.63,0.0107508,2335.66,0.00289201,40.5,0.0000501471,155545,0.192596
"2020-01-23 00:00:00",45923.5,0.0593678,83533.1,0.107988,205541,0.265714,15014.3,0.0194098,139534,0.180383,6.731,0.00000870153,6460.55,0.0083519,170777,0.220773,10699.6,0.0138319,14360.8,0.018565,607.525,0.000785381,2497.1,0.00322813,89.757,0.000116034,78496.4,0.101477
"2020-01-24 00:00:00",47491.8,0.0620937,84498.7,0.110479,210318,0.274983,14370.3,0.0187886,144073,0.188371,10.86,0.000014199,6307.04,0.00824621,170697,0.22318,10869.6,0.0142115,12308.5,0.0160929,1499.85,0.00196099,2310.21,0.00302051,260.095,0.000340064,59825.5,0.0782195
"2020-01-25 00:00:00",41292,0.0628029,81640.5,0.124171,145517,0.221323,13803.4,0.0209942,127943,0.194594,19.093,0.0000290394,6396.99,0.00972948,170802,0.25978,11061.6,0.0168241,10222.9,0.0155485,870.349,0.00132375,2316.55,0.00352335,12.97,0.0000197267,45587.2,0.0693357
"2020-01-26 00:00:00",22964.7,0.0351004,75907.9,0.116022,98796.6,0.151006,12555.4,0.0191903,98837.1,0.151068,12.464,0.0000190507,6428.92,0.00982633,170888,0.261195,10713,0.0163744,23176.8,0.0354248,177.384,0.000271124,2404.96,0.00367588,2323.05,0.00355068,129069,0.197276
"2020-01-27 00:00:00",22712.5,0.028292,77970,0.0971238,119046,0.14829,13100.5,0.0163187,92189.9,0.114837,12.127,0.0000151061,6349.38,0.00790914,170849,0.212819,10857.8,0.0135251,21853.8,0.0272224,2775.87,0.00345777,2371.72,0.00295435,1603.03,0.00199683,261099,0.325239
"2020-01-28 00:00:00",35331.6,0.0455601,76843.6,0.0990897,113724,0.146647,13730.9,0.017706,103124,0.132979,0.2,0.0000002579,5397.52,0.0069601,170729,0.220155,11179.6,0.0144161,15135.4,0.0195171,7780.98,0.0100336,2378.45,0.00306701,528.657,0.000681703,219610,0.283187
"2020-01-29 00:00:00",36512.4,0.0471568,78654.7,0.101585,121342,0.156716,13919.8,0.0179779,101196,0.130697,0.764,0.000000986729,5301.42,0.00684695,170767,0.22055,12087.5,0.0156114,18770.3,0.0242424,8466.49,0.0109347,2325.47,0.00300341,783.459,0.00101186,204149,0.263665
"2020-01-30 00:00:00",31105.9,0.0409381,77924.7,0.102556,106673,0.14039,14741,0.0194004,87355.7,0.114968,12.259,0.0000161339,4944.75,0.00650772,170761,0.224737,12878.8,0.0169497,21245.2,0.0279606,3198.82,0.00420993,2472.85,0.00325449,1610.09,0.00211902,224904,0.295994
"2020-01-31 00:00:00",31322,0.0428584,80772.2,0.110522,100594,0.137644,14239.2,0.0194838,94078,0.128728,8.978,0.0000122847,5065.24,0.00693085,170756,0.233648,11399,0.0155974,21447.7,0.0293472,6656.17,0.00910775,2477.1,0.00338946,919.111,0.00125763,191091,0.261473
"2020-02-01 00:00:00",19965.7,0.0284806,73704.5,0.105138,58414.9,0.0833275,11247.1,0.0160437,83387.6,0.11895,-0.878,0.00000125245,5239.23,0.00747363,166157,0.237019,11577,0.0165143,21651.2,0.0308848,12618.9,0.0180005,2425.47,0.00345988,1672.2,0.00238536,232967,0.332322
"2020-02-02 00:00:00",23395.6,0.0367188,71236.8,0.111804,56128.4,0.0880921,12215,0.019171,83098.5,0.130421,18.272,0.0000286774,5186.48,0.00814005,165866,0.260322,11116.8,0.0174475,30431.5,0.0477614,6583.15,0.0103321,2403.72,0.00377257,6177.94,0.00969611,163299,0.256293
"2020-02-03 00:00:00",33835.5,0.0484228,78967.9,0.113013,114003,0.163153,14863,0.0212707,92117.4,0.131831,29.002,0.0000415055,5114.43,0.00731938,170580,0.244121,12299.9,0.0176027,33701.8,0.0482315,10377.3,0.0148512,2371.8,0.00339434,9157.59,0.0131056,121332,0.173641
"2020-02-04 00:00:00",35484.8,0.0481127,80143.6,0.108664,96459.3,0.130786,14766.3,0.0200212,85587.4,0.116045,33.169,0.0000449729,5378.53,0.00729259,170186,0.23075,12416,0.0168344,33606.1,0.0455655,5684.76,0.0077078,2440.03,0.00330837,8711.55,0.0118117,186636,0.253055
"2020-02-05 00:00:00",27638.1,0.0372194,81474.9,0.10972,108863,0.146603,15756.8,0.0212193,99724.2,0.134296,9.287,0.0000125065,6485.17,0.00873338,170456,0.229548,12441.7,0.0167549,32387.3,0.043615,13003.6,0.0175116,2483.95,0.00334506,9376.32,0.0126268,162471,0.218795
"2020-02-06 00:00:00",35425.4,0.0469783,81795,0.10847,120759,0.160141,15559.4,0.0206337,118542,0.1572,31.103,0.0000412463,6223.03,0.00825249,170677,0.226339,12680.9,0.0168164,31862.7,0.0422538,11933.9,0.0158258,2324.32,0.00308233,5355.3,0.00710177,140910,0.186864
"2020-02-07 00:00:00",40255.3,0.0556604,82726.4,0.114384,125828,0.17398,15078.7,0.020849,131152,0.181342,78.444,0.000108463,6290.15,0.00869728,170723,0.236056,12384.6,0.0171239,24253.6,0.0335351,13092.1,0.0181022,2372.73,0.00328073,1961.76,0.0027125,97034.2,0.134168
"2020-02-08 00:00:00",38007.3,0.0601424,78515.3,0.124242,105648,0.167177,12309.3,0.0194781,109931,0.173954,88.882,0.000140646,6333.23,0.0100217,170800,0.270273,12056.5,0.0190781,18685.9,0.0295684,4527.9,0.00716491,2296.82,0.00363447,283.932,0.000449292,72469.7,0.114675
"2020-02-09 00:00:00",29060.7,0.044088,72799.5,0.110444,68554.2,0.104004,11508.8,0.01746,80276.9,0.121788,92.245,0.000139945,6192.91,0.00939527,170794,0.259112,11397.9,0.0172917,27334.9,0.0414699,7234.21,0.010975,2318.55,0.00351748,3500.27,0.00531026,168086,0.255004
"2020-02-10 00:00:00",33750.7,0.0445856,76632,0.101233,76073.6,0.100495,13656,0.01804,92167.7,0.121756,89.082,0.00011768,5872.44,0.00775767,169224,0.22355,10639.3,0.0140548,36312.4,0.0479697,7110.93,0.00939375,2192.45,0.00289629,9759.58,0.0128927,223506,0.295257
"2020-02-11 00:00:00",40291.2,0.0566074,80240.3,0.112734,124817,0.175363,15460,0.0217206,119504,0.167898,25.614,0.0000359866,5600.39,0.00786832,166784,0.234325,10415.4,0.0146332,27555.3,0.038714,3980.37,0.00559226,1805.43,0.00253656,3882.32,0.0054545,111403,0.156517
"2020-02-12 00:00:00",40646.1,0.0584911,81762.4,0.117659,150502,0.216578,14533.7,0.0209146,142472,0.205023,16.022,0.0000230562,4756.56,0.00684486,170474,0.245318,9610.92,0.0138305,16910.6,0.024335,18847.2,0.0271218,1168.93,0.00168213,376.926,0.00054241,42832,0.0616368
"2020-02-13 00:00:00",35345.8,0.048818,79963.8,0.110443,122670,0.169426,14278.8,0.0197213,100680,0.139055,13.223,0.000018263,5199.95,0.00718194,170396,0.235344,10033.8,0.0138583,22389.4,0.0309232,1989.61,0.00274797,1489,0.00205654,661.11,0.000913096,158920,0.219494
"2020-02-14 00:00:00",26133.5,0.0369448,83766.5,0.11842,142214,0.201047,14889.7,0.0210495,128621,0.181831,5.912,0.00000835776,5292.72,0.00748229,170583,0.241153,12253.3,0.0173224,35807,0.0506201,12034.7,0.0170134,1545.22,0.00218447,7262.2,0.0102665,66956.8,0.0946565
"2020-02-15 00:00:00",20519.9,0.0318238,75657.7,0.117335,90711.4,0.140682,11644.5,0.0180592,81606,0.12656,20.306,0.000031492,5330.38,0.00826673,170582,0.264551,12898.7,0.0200042,37212.4,0.0577117,4036.7,0.00626041,1555.2,0.00241192,10233.9,0.0158714,122790,0.190431
"2020-02-16 00:00:00",20934.9,0.0319642,69774.9,0.106535,56002.3,0.0855065,11149.8,0.0170239,63871.4,0.0975213,86.348,0.000131839,5325.81,0.00813166,170603,0.260482,11860.7,0.0181093,37439,0.0571633,5960.93,0.00910137,1572.48,0.00240093,11587.9,0.0176928,188779,0.288235
"2020-02-17 00:00:00",25643.2,0.0362177,75599.7,0.106775,96211.9,0.135887,12368.4,0.0174688,87471.3,0.123542,84.364,0.000119153,6072.99,0.00857733,170594,0.240943,11650.6,0.016455,28505,0.0402597,4339.6,0.00612913,2047.62,0.002892,4774.49,0.00674336,182665,0.257991
"2020-02-18 00:00:00",28665.6,0.0404888,79223.6,0.111899,126360,0.178477,11206.5,0.0158287,111893,0.158043,89.754,0.000126773,5960.3,0.00841861,170592,0.240953,11820,0.0166952,26486.3,0.0374105,11830.9,0.0167105,2298.75,0.00324687,5421.63,0.00765777,116142,0.164045
"2020-02-19 00:00:00",29723,0.0416624,80392,0.112685,139141,0.195033,10985.1,0.0153977,119321,0.167251,95.455,0.000133798,6114.94,0.00857126,170702,0.239272,11330.2,0.0158815,36097.1,0.0505971,9094.16,0.0127472,2282.6,0.00319951,9962.88,0.0139649,88182,0.123604
"2020-02-20 00:00:00",28805.2,0.0398914,79423,0.10999,126538,0.175238,11614.8,0.0160849,121055,0.167644,120.813,0.00016731,6363.82,0.00881303,170554,0.236194,12559.5,0.0173932,42794.9,0.0592652,6353.96,0.00879939,2354.52,0.00326069,11170.4,0.0154695,102384,0.141788
"2020-02-21 00:00:00",27497.6,0.0384846,79659.6,0.111489,130117,0.182107,13721.1,0.0192036,109180,0.152805,69.241,0.0000969072,6340.62,0.00887411,170634,0.238813,13701.8,0.0191766,43986.1,0.0615613,4626.77,0.00647546,2358.36,0.00330067,14120.8,0.0197629,98495.4,0.137851
"2020-02-22 00:00:00",23091.6,0.0365612,73695.6,0.116683,111547,0.176614,11986.7,0.0189786,100047,0.158405,33.521,0.0000530743,6379.01,0.0101,170632,0.270164,13785.1,0.0218262,45321.6,0.0717584,303.67,0.000480805,2426.66,0.00384217,14921.7,0.0236257,57416.1,0.0909076
"2020-02-23 00:00:00",23442.6,0.03925,72495.3,0.121379,93431.7,0.156433,12665.4,0.0212058,83076.7,0.139096,30.381,0.0000508671,6256.1,0.0104746,170617,0.285665,13250.9,0.0221861,45897.4,0.0768462,1326.35,0.00222072,2391.11,0.00400345,17394.1,0.0291231,54987.4,0.0920657
"2020-02-24 00:00:00",23215.2,0.0339111,78223.9,0.114264,132094,0.192954,14215.1,0.0207645,113240,0.165413,19.632,0.0000286771,6071.6,0.00886898,170539,0.249112,12147.9,0.0177448,45723.3,0.0667895,1221.61,0.00178445,2384.42,0.00348299,17045.1,0.0248983,68447.1,0.0999827
"2020-02-25 00:00:00",24515.4,0.0348508,76208.5,0.108337,63274.8,0.0899509,11896.8,0.0169124,77138.2,0.109659,22.307,0.0000317114,6150.98,0.00874418,170517,0.242406,12107.1,0.0172114,36125.6,0.0513559,2325.58,0.00330602,2325.63,0.00330609,6850.27,0.00973828,213979,0.30419
"2020-02-26 00:00:00",25668.9,0.0334351,75631.4,0.0985141,66197.1,0.0862254,11481.4,0.0149551,86584,0.112781,77.38,0.000100792,6407.6,0.00834627,170592,0.222206,11408.2,0.0148599,44649.3,0.0581582,10962.2,0.0142789,2162.36,0.00281659,13668.9,0.0178045,242230,0.315518
"2020-02-27 00:00:00",27527.8,0.034314,75738.1,0.094409,67612,0.0842797,12779.5,0.0159299,75476.6,0.0940831,28.143,0.0000350808,5895.66,0.00734905,170627,0.21269,11689,0.0145706,44431.7,0.055385,11550.8,0.0143983,2076.45,0.00258833,13757.3,0.0171487,283043,0.352819
"2020-02-28 00:00:00",22786.4,0.0319992,76092.4,0.106857,84500.6,0.118665,14855.4,0.0208616,90536.8,0.127142,9.185,0.0000128986,6074.89,0.00853104,170416,0.239318,11923.2,0.0167439,40529.8,0.0569164,14451.1,0.0202939,2250.59,0.00316052,7351.36,0.0103236,170315,0.239175
"2020-02-29 00:00:00",10031.4,0.0145514,63524.9,0.0921478,39000.8,0.0565737,10623.2,0.0154097,50152.3,0.0727497,22.306,0.0000323566,6125.35,0.0088853,123779,0.179552,11729,0.0170139,25424.3,0.0368799,12434.2,0.0180367,2343.07,0.0033988,1556.35,0.0022576,332634,0.482512
"2020-03-01 00:00:00",9872.64,0.0139485,61041.6,0.086242,37557,0.0530619,10292,0.0145409,55658.9,0.078637,49.655,0.0000701545,5932.96,0.00838232,121342,0.171436,11287.8,0.0159478,24364.2,0.0344227,8977.42,0.0126836,2253.1,0.00318327,753.712,0.00106487,358412,0.506379
"2020-03-02 00:00:00",13756.3,0.0177691,67262.4,0.0868833,39080.7,0.0504808,12059.7,0.0155776,88863.8,0.114786,69.639,0.0000899532,5276.92,0.00681623,142238,0.183729,10369.3,0.013394,31822.5,0.0411053,12908.5,0.016674,2007.79,0.00259348,1721.88,0.00222416,346732,0.447877
"2020-03-03 00:00:00",14057.1,0.0174684,70786.2,0.0879642,42200.2,0.0524411,11250.7,0.013981,90462.8,0.112416,51.784,0.0000643507,5715.9,0.007103,170302,0.21163,9257.22,0.0115037,26168.3,0.0325187,12118.4,0.0150593,2006.35,0.00249324,1826.77,0.00227008,348512,0.433087
"2020-03-04 00:00:00",13145.9,0.0165319,73383.5,0.0922851,64036.6,0.0805306,12197.7,0.0153394,99825,0.125537,25.78,0.0000324202,5770.75,0.00725714,170673,0.214633,9491.28,0.011936,31602.7,0.0397427,10785.5,0.0135635,2013.09,0.00253161,6014.8,0.00756405,296218,0.372515
"2020-03-05 00:00:00",15206.9,0.0186744,70812.5,0.0869595,39747.1,0.0488104,10643,0.0130698,89534.5,0.109951,95.787,0.000117629,5890.55,0.00723374,170756,0.209693,10366.5,0.0127303,29181.3,0.0358353,9807.5,0.0120439,2309.37,0.00283597,3396.86,0.00417144,356568,0.437874
"2020-03-06 00:00:00",14799.6,0.0175165,71065.9,0.0841121,35383,0.0418786,10934.4,0.0129417,96824.7,0.1146,124.41,0.000147249,6072.41,0.00718717,170802,0.202158,10943.7,0.0129527,38420.5,0.0454736,13970.5,0.0165352,2376.78,0.0028131,11704.6,0.0138533,361473,0.427832
"2020-03-07 00:00:00",14672.5,0.0202917,70019,0.0968346,50340.3,0.0696194,10279.7,0.0142165,99936.5,0.13821,119.942,0.000165877,5982.12,0.00827312,170821,0.236241,11218.2,0.0155145,42334.5,0.0585476,19135.4,0.0264638,2291.31,0.00316882,13531.8,0.0187142,212397,0.293739
"2020-03-08 00:00:00",10539.2,0.015764,69358.4,0.103743,48034.2,0.0718472,10579.7,0.0158246,96844.4,0.144855,108.852,0.000162815,6041.65,0.0090368,170813,0.255494,11502.3,0.0172046,43996.6,0.0658079,7792.45,0.0116556,2218.83,0.00331882,14213.5,0.0212598,176518,0.264026
"2020-03-09 00:00:00",28713.1,0.0367535,74612.6,0.0955058,58731.2,0.0751773,13565.8,0.0173646,115699,0.148097,58.852,0.0000753319,6164.27,0.00789041,170733,0.218542,11100.4,0.0142088,43297.9,0.0554223,11270.7,0.0144268,2258.94,0.00289149,15379.8,0.0196865,229651,0.293958
"2020-03-10 00:00:00",24072.9,0.0333851,76772,0.10647,66376.7,0.0920535,13681.5,0.0189739,127267,0.176498,22.597,0.0000313383,6536.47,0.00906501,170647,0.23666,12064.7,0.0167318,44615.1,0.0618737,6010.99,0.00833625,2264.81,0.00314092,18028.9,0.025003,152706,0.211777
"2020-03-11 00:00:00",23249,0.03425,77612.4,0.114337,96762.3,0.142549,14127.6,0.0208125,130872,0.192798,1.88,0.00000276958,6119.96,0.00901582,170537,0.251232,10932.7,0.0161059,45450,0.0669562,13083.9,0.019275,2229.32,0.0032842,11854.4,0.0174636,75969.8,0.111917
"2020-03-12 00:00:00",16705.3,0.0247885,78993.4,0.117216,98970.5,0.146859,13202.7,0.019591,131218,0.194709,8.984,0.0000133311,5998.08,0.00890035,170350,0.252776,10472.3,0.0155395,40738.1,0.0604498,3993.2,0.00592537,2270.41,0.00336899,9153.16,0.0135821,91842,0.136281
"2020-03-13 00:00:00",16823.9,0.0241911,78829.8,0.113349,79642.1,0.114517,11406.7,0.0164016,112746,0.162117,96.085,0.00013816,6106.06,0.00877987,170441,0.245076,11517.6,0.016561,39153.4,0.0562985,3169.62,0.00455759,2249.1,0.00323398,8696.51,0.0125047,154583,0.222275
"2020-03-14 00:00:00",17488.6,0.0283661,75884.5,0.123083,87311.9,0.141618,11211.6,0.0181849,111446,0.180763,77.848,0.000126268,6041.56,0.00979927,170412,0.276405,12358.2,0.0200448,45281.6,0.0734457,3072.1,0.00498288,2247.2,0.00364491,12348.6,0.0200291,61349.6,0.0995077
"2020-03-15 00:00:00",18721.9,0.029005,71921.8,0.111425,67309.4,0.10428,9560.55,0.0148118,80512.7,0.124735,60.048,0.0000930298,6030.22,0.00934236,170361,0.263934,11871.8,0.0183925,37573.2,0.0582105,9442.85,0.0146294,2276.93,0.00352755,7401.84,0.0114673,152426,0.236147
"2020-03-16 00:00:00",18647,0.0250832,75760.6,0.10191,47691.4,0.0641524,8768.32,0.0117948,102987,0.138534,98.654,0.000132705,6028.44,0.0081092,170433,0.229259,11722.9,0.0157692,19268,0.0259184,22105.9,0.029736,2141.48,0.00288063,5068.49,0.00681792,252686,0.339903
"2020-03-17 00:00:00",17148.8,0.0244804,74750.4,0.106708,39380.9,0.0562173,8412.1,0.0120085,103004,0.147042,113.493,0.000162014,5212.11,0.00744042,170435,0.243301,12260.6,0.0175024,24585.8,0.0350968,10724.9,0.0153101,2047.25,0.0029225,6825.87,0.00974411,225611,0.322065
"2020-03-18 00:00:00",17137.2,0.0268984,75876.2,0.119095,49542.8,0.077762,9217.55,0.0144678,133156,0.209001,118.933,0.000186676,5993.74,0.00940772,170589,0.267755,11392.3,0.0178813,30138.3,0.0473048,12605.1,0.0197849,2107.66,0.00330817,2993.43,0.00469846,116240,0.182449
"2020-03-19 00:00:00",16915.6,0.0273409,74100.9,0.11977,49272.5,0.0796399,9603.13,0.0155217,122834,0.198538,90.513,0.000146297,5967.43,0.00964524,170566,0.275688,11380.1,0.0183938,32202,0.0520485,1473.28,0.00238128,2153.19,0.00348023,2968.73,0.00479841,119164,0.192607
"2020-03-20 00:00:00",17388.4,0.0276555,73928.7,0.11758,56640,0.0900834,9677.92,0.0153923,118291,0.188136,93.741,0.000149091,6165.97,0.00980671,170619,0.271361,11534.9,0.0183458,23940.7,0.0380767,4023.74,0.00639958,2269.35,0.00360931,877.832,0.00139615,133300,0.212008
"2020-03-21 00:00:00",14859.1,0.0261233,70484,0.123915,68193.7,0.119889,9803.54,0.0172353,107814,0.189544,80.242,0.000141071,6363.01,0.0111866,170641,0.299999,10807.5,0.0190003,23151.9,0.0407025,9825.42,0.0172737,2447.18,0.00430231,690.243,0.00121349,73646.1,0.129475
