"Date","Coal_value","Coal_percentage","Cogeneration_value","Cogeneration_percentage","Combined_Cycle_value","Combined_Cycle_percentage","Gas_value","Gas_percentage","Hydro_value","Hydro_percentage","Hydroeolian_value","Hydroeolian_percentage","Non_Renewable_Waste_value","Non_Renewable_Waste_percentage","Nuclear_value","Nuclear_percentage","Other_Renewables_value","Other_Renewables_percentage","Solar_photovoltaic_value","Solar_photovoltaic_percentage","Pumped_storage_value","Pumped_storage_percentage","Renewable_Waste_value","Renewable_Waste_percentage","Thermal_Solar_value","Thermal_Solar_percentage","Wind_value","Wind_percentage"
"2020-03-22 00:00:00",14643.6,0.0272997,68912.7,0.128472,69774.6,0.130079,10425,0.019435,100756,0.187838,48.301,0.0000900465,6207.7,0.0115729,170625,0.318092,10279.3,0.0191635,25889,0.0482642,3277.85,0.00611083,2349.14,0.00437945,4785.89,0.00892223,48426.7,0.0902807
"2020-03-23 00:00:00",14909.7,0.0240985,71594.8,0.115718,67284.3,0.108751,9075.55,0.0146687,108614,0.175552,78.765,0.000127307,5396.21,0.00872185,170432,0.275467,10196.4,0.0164805,29090.9,0.0470195,2005.79,0.00324194,1575.88,0.00254709,6630.03,0.0107161,121816,0.19689
"2020-03-24 00:00:00",14948.6,0.0237177,73025,0.115862,66777.4,0.10595,9041.9,0.014346,103040,0.163484,38.886,0.000061697,5397.6,0.0085639,170042,0.26979,10281.2,0.0163123,25014.1,0.0396876,13695.6,0.0217297,1541.09,0.00244511,2820.31,0.00447473,134610,0.213575
"2020-03-25 00:00:00",14916.3,0.0252376,75539.7,0.127809,68596.9,0.116062,9838.76,0.0166467,123956,0.209727,22.025,0.0000372651,5290.16,0.00895067,169890,0.287445,10485.5,0.017741,37349.9,0.0631941,7602.31,0.0128627,1660.66,0.00280974,10536.9,0.0178279,55349.3,0.093648
"2020-03-26 00:00:00",10802.6,0.0158714,73029.4,0.107297,50939.6,0.0748417,11137.5,0.0163636,82465.4,0.12116,16.186,0.0000237809,4851.34,0.00712771,169624,0.249216,11216,0.0164788,47854.9,0.0703097,3412.5,0.00501374,1615.64,0.00237373,17372.4,0.025524,196293,0.288399
"2020-03-27 00:00:00",10094.5,0.0163768,73461.2,0.11918,66563.9,0.10799,9626.26,0.0156172,103545,0.167986,20.201,0.0000327731,4632.97,0.0075163,169439,0.274889,11843.3,0.019214,33468.7,0.054298,13057,0.021183,1549.11,0.0025132,9193.33,0.0149148,109895,0.178289
"2020-03-28 00:00:00",7920.06,0.0141711,69981.1,0.125215,72868.1,0.13038,9039.64,0.0161743,102951,0.184206,24.106,0.0000431319,5135.02,0.00918788,169253,0.302838,12388.7,0.0221665,48039.2,0.0859547,9255.24,0.01656,1499.03,0.00268216,13312.4,0.0238194,37222.9,0.0666014
"2020-03-29 00:00:00",9743.58,0.0163924,62717,0.105514,65468.2,0.110142,8878.27,0.0149366,50294.4,0.0846141,3.767,0.00000633751,4947.93,0.00832427,153185,0.257715,11179.2,0.0188076,50372.2,0.0847449,9204.97,0.0154862,1381.17,0.00232364,14354.4,0.0241494,152668,0.256844
"2020-03-30 00:00:00",11615.1,0.0171821,65862.3,0.0974293,79615,0.117773,9263.33,0.0137031,57059.1,0.0844069,0.995,0.00000147189,5063.45,0.0074903,160170,0.236938,11851.2,0.0175314,18304.3,0.0270773,22029.5,0.032588,1370.97,0.00202806,572.394,0.000846736,233223,0.345004
"2020-03-31 00:00:00",11137.9,0.017015,64892.4,0.0991339,80979.4,0.123709,9264.8,0.0141535,62330.6,0.0952202,2.663,0.00000406817,4809.83,0.00734781,167776,0.256305,11300.8,0.0172638,17628,0.0269297,13685.5,0.0209068,1483.87,0.00226686,927.268,0.00141655,208375,0.318327
"2020-04-01 00:00:00",14030.9,0.0239092,66244.2,0.112883,87066.6,0.148365,9473.83,0.0161438,88519.2,0.150841,13.535,0.0000230643,4715.39,0.00803524,167675,0.285726,11386.5,0.0194031,32435.9,0.0552723,12914.9,0.0220076,1415.57,0.00241219,5201.56,0.00886369,85745.5,0.146114
"2020-04-02 00:00:00",13582.1,0.0222842,66930.4,0.109812,84114,0.138005,9979.68,0.0163736,76119.5,0.124889,4.129,0.00000677443,4613.71,0.00756968,167283,0.27446,12186,0.0199936,36000.1,0.0590651,6843.53,0.0112281,1314.76,0.00215712,9359.83,0.0153566,121167,0.198798
"2020-04-03 00:00:00",13554.8,0.0215509,66731.4,0.106097,91498,0.145474,8197.08,0.0130326,80363.4,0.127771,5.129,0.00000815465,4825.14,0.00767154,166851,0.265278,12255.1,0.0194845,54055.3,0.085943,12694.4,0.020183,1248.39,0.00198483,19211.4,0.0305445,97476.3,0.154978
"2020-04-04 00:00:00",13552.3,0.0219882,60697.6,0.0984794,82749.7,0.134258,8708.97,0.01413,48601.9,0.0788547,3.677,0.00000596579,4500.85,0.00730246,125363,0.203397,11323.9,0.0183726,44620.3,0.0723947,18883.6,0.0306379,1252.93,0.00203284,7357.96,0.011938,188731,0.306208
"2020-04-05 00:00:00",13613,0.0226574,55368.4,0.0921548,84498.8,0.140639,9032.29,0.0150333,50652.2,0.0843052,0.514,0.000000855498,4716.96,0.00785087,121322,0.201928,10067.3,0.0167559,43610.8,0.0725854,11524.8,0.0191818,1195.25,0.00198936,7299.51,0.0121492,187918,0.312769
"2020-04-06 00:00:00",13741.8,0.0249005,63912.9,0.115812,95610.8,0.173249,9691.27,0.0175608,80443.1,0.145765,0.06,0.000000108721,4785.67,0.00867174,132802,0.240639,10496.9,0.0190206,29778.3,0.0539589,20102.6,0.0364263,1201.49,0.00217712,961.207,0.00174173,88342.2,0.160078
"2020-04-07 00:00:00",13748.6,0.025333,64500.9,0.118849,89349.3,0.164634,9416.5,0.0173508,82987.5,0.152912,4.367,0.0000080466,4875.94,0.00898437,136986,0.252409,10749.1,0.0198062,35736.3,0.0658473,9877.14,0.0181995,1265.98,0.00233268,6694.11,0.0123345,76522.2,0.140999
"2020-04-08 00:00:00",13863.8,0.025926,65695,0.122853,85548.2,0.15998,8846.85,0.0165441,78317,0.146457,21.89,0.0000409355,4709.48,0.00880698,137704,0.257514,10611.6,0.0198443,46915.3,0.0877342,7543.44,0.0141067,1138,0.00212812,7195.98,0.0134569,66633.4,0.124608
"2020-04-09 00:00:00",13915.7,0.0263272,61724.9,0.116778,94540.5,0.178862,7796.97,0.0147512,67353.8,0.127427,57.742,0.000109243,4646.32,0.00879043,137360,0.259873,11313.1,0.0214035,28403.2,0.0537364,9190.94,0.0173885,1009.75,0.00191036,160.576,0.000303796,91092.3,0.172339
"2020-04-10 00:00:00",13910,0.0261296,59808.2,0.112348,103809,0.195003,7598.94,0.0142744,65015.1,0.122129,59.354,0.000111495,4677.04,0.00878568,136972,0.257297,10769.5,0.0202302,31426.1,0.0590331,8396.59,0.0157728,1013.51,0.00190384,3545.29,0.00665973,85347,0.160322
"2020-04-11 00:00:00",13921.3,0.0271353,59347.3,0.115679,84333,0.164381,9004.36,0.0175512,69559.2,0.135584,69.007,0.000134508,4758.23,0.00927468,136667,0.266389,10886.5,0.0212199,39128.7,0.0762692,5458.45,0.0106395,1065.92,0.00207768,4090.51,0.00797316,74745,0.145692
"2020-04-12 00:00:00",13959.3,0.025771,55955.7,0.103303,84346.6,0.155717,10012.7,0.018485,59140.6,0.109183,58.145,0.000107344,5030.21,0.00928653,136248,0.251535,10304.8,0.0190243,39948.8,0.0737515,9589.2,0.0177031,1269.21,0.00234316,10690,0.0197354,105114,0.194056
"2020-04-13 00:00:00",9359.38,0.0177519,63449.2,0.120344,83518.5,0.15841,11737.4,0.0222624,67574.9,0.128169,34.428,0.0000652996,4987.3,0.00945942,150068,0.284633,10515.1,0.0199439,34921.9,0.0662363,9322.48,0.0176819,1277.59,0.00242321,5296.36,0.0100456,75169.4,0.142574
"2020-04-14 00:00:00",6909.14,0.0124385,67274.9,0.121114,68298.6,0.122958,10755.4,0.0193629,79402.8,0.142948,15.7,0.0000282646,4783.37,0.00861147,155290,0.279568,10646.7,0.0191672,34895.6,0.0628224,9064.25,0.0163183,1290.85,0.00232392,7809.68,0.0140597,99028,0.178279
"2020-04-15 00:00:00",9318.81,0.0150125,65484.5,0.105495,66949.8,0.107855,11020.2,0.0177534,76939.6,0.123949,7.715,0.0000124288,4589.21,0.00739317,141749,0.228356,10297.7,0.0165895,27706.4,0.0446347,11253.3,0.0181289,1243.62,0.00200346,3442.69,0.00554613,190734,0.307271
"2020-04-16 00:00:00",5219.33,0.00826666,65008,0.102963,53943.4,0.0854386,9923.41,0.0157172,80991,0.128278,1.295,0.00000205109,4398.08,0.00696592,141800,0.22459,10024.4,0.0158771,34186.4,0.0541463,10367,0.0164199,1212.43,0.00192032,3401.79,0.00538793,210895,0.334027
"2020-04-17 00:00:00",5679.7,0.00956773,65565.4,0.110448,49938,0.084123,11010.7,0.018548,99898.8,0.168284,-0.473,0.000000796791,4173.17,0.00702992,141890,0.239021,9770.66,0.0164592,31350.8,0.0528119,10914.2,0.0183854,1080.91,0.00182085,1531.48,0.00257985,160826,0.27092
"2020-04-18 00:00:00",9513.01,0.0177558,64586.8,0.120549,67147.8,0.125329,9062.77,0.0169154,108524,0.202558,36.302,0.0000677567,4226.79,0.0078892,141656,0.264398,10333.7,0.0192876,36709.1,0.0685166,28057.3,0.0523682,992.795,0.00185303,6966.66,0.0130031,47956.4,0.0895094
"2020-04-19 00:00:00",9314.59,0.0174253,59108.7,0.110578,70698,0.132259,8852.83,0.0165615,105252,0.196902,52.976,0.0000991052,4533.29,0.00848068,141646,0.264986,10154.1,0.0189959,34167.6,0.0639194,2937.79,0.00549589,972.232,0.00181881,11825.4,0.0221224,75026.7,0.140357
"2020-04-20 00:00:00",9419.59,0.0159931,61779,0.104892,54548.4,0.0926154,8742.7,0.0148439,106250,0.180397,66.966,0.000113699,4347.87,0.00738206,141408,0.240091,10066.4,0.0170913,36536.2,0.0620334,16497.7,0.0280107,808.631,0.00137294,3573.17,0.00606673,134933,0.229098
"2020-04-21 00:00:00",9573.04,0.0151208,62795,0.0991858,54275.6,0.0857293,8091.84,0.0127812,120171,0.189812,88.762,0.000140201,4291.19,0.00677801,141318,0.223214,10435.5,0.0164831,29801.3,0.0470718,6454.67,0.0101953,1203.3,0.00190063,4214.87,0.00665746,180390,0.28493
"2020-04-22 00:00:00",9924.2,0.0157916,64606.3,0.102803,58044,0.0923609,7686.16,0.0122304,122143,0.194357,66.502,0.000105819,4367.46,0.0069496,141092,0.224508,10790.6,0.0171702,42115.4,0.067015,18010.8,0.0286592,1091.81,0.00173731,13563.4,0.0215824,134946,0.21473
"2020-04-23 00:00:00",9423.08,0.0160544,67112,0.114341,59180.8,0.100828,8278.64,0.0141046,149981,0.255528,47.531,0.0000809802,4516.64,0.00769516,140844,0.23996,11903.3,0.0202801,44239,0.0753716,13919.5,0.0237151,1115.28,0.00190014,12719.6,0.0216709,63665.7,0.10847
"2020-04-24 00:00:00",9509.57,0.0159725,68016.3,0.114242,60142.2,0.101016,8548.29,0.0143579,146439,0.245963,53.988,0.0000906797,4694.76,0.00788544,132695,0.222878,12019.7,0.0201887,46709.1,0.0784539,10494.8,0.0176274,1143.66,0.00192093,10089.5,0.0169466,84814.1,0.142456
"2020-04-25 00:00:00",7730.76,0.0149094,65999.7,0.127285,73827.8,0.142383,8993.37,0.0173444,135496,0.261315,38.336,0.0000739339,4799.25,0.00925572,132603,0.255735,12244.2,0.0236138,33650.5,0.0648976,4105.73,0.00791822,1194.6,0.00230388,709.716,0.00136874,37123.9,0.0715963
"2020-04-26 00:00:00",3323.54,0.00621601,63574.7,0.118904,75715.3,0.14161,9791.74,0.0183135,132515,0.247843,18.302,0.0000342302,4686.77,0.00876565,132336,0.247508,12229.2,0.0228722,34863.2,0.0652046,3182.2,0.00595166,1192.7,0.00223071,3094.36,0.00578738,58151.1,0.10876
"2020-04-27 00:00:00",7841.06,0.0131456,68657.1,0.115104,64287.4,0.107778,10990.5,0.0184256,146553,0.245697,16.775,0.0000281233,4700.28,0.00788003,119714,0.2007,12124.7,0.0203271,35093,0.0588336,7327.91,0.0122853,1193.6,0.00200107,2919.56,0.00489465,115061,0.1929
"2020-04-28 00:00:00",7720.64,0.0120444,67257.1,0.104923,56034.3,0.0874148,9928.2,0.0154882,134316,0.209536,20.215,0.0000315359,4672.37,0.00728901,104907,0.163658,12035.6,0.0187758,45154.4,0.070442,7247.56,0.0113064,1195.56,0.00186511,7862.09,0.012265,182665,0.284961
"2020-04-29 00:00:00",5042.73,0.00747826,62822.1,0.0931638,44740.4,0.0663491,10436,0.0154764,110921,0.164493,58.696,0.0000870449,4792.79,0.00710761,91303.2,0.135401,10488.4,0.0155541,56202.4,0.0833469,7227.47,0.0107182,1227.72,0.00182069,18659.1,0.027671,250397,0.371333
"2020-04-30 00:00:00",4949.37,0.00721423,59434.6,0.0866322,39070.4,0.0569492,9234.29,0.01346,90688.7,0.132188,69.56,0.000101391,4761.75,0.00694075,90053.9,0.131263,11538.8,0.016819,42735.8,0.0622919,4946.83,0.00721052,1218.82,0.00177656,7418.01,0.0108125,319936,0.46634
"2020-05-01 00:00:00",-1038.16,0.00158727,51688.2,0.0790276,57951.2,0.0886034,9041.17,0.0138233,73157.9,0.111853,34.445,0.000052664,4985.96,0.00762318,90110.9,0.137773,11468.1,0.0175339,53176.9,0.0813038,14327.4,0.0219056,1307.52,0.0019991,15792.8,0.0241462,269971,0.412767
"2020-05-02 00:00:00",2289.01,0.0038178,55565.4,0.0926763,74315.4,0.123949,10089.3,0.0168277,93675.8,0.15624,16.588,0.0000276668,4853.64,0.00809529,89953.5,0.150032,11334,0.0189037,60702.1,0.101244,16692,0.0278403,1298.22,0.00216528,25501.2,0.0425329,153278,0.255649
"2020-05-03 00:00:00",4903.58,0.00964939,57035,0.112235,81248.3,0.159883,10174.4,0.0200214,87454,0.172094,8.262,0.0000162582,4605.93,0.00906368,89177.9,0.175487,11232.1,0.0221027,60585.2,0.119221,10020.2,0.0197179,1214.84,0.0023906,26013.9,0.0511908,64501.3,0.126927
"2020-05-04 00:00:00",9013.49,0.0139854,63622.7,0.0987173,58603.8,0.09093,11229,0.0174229,81670.4,0.12672,8.963,0.000013907,4552.08,0.00706304,96691.1,0.150027,10580.1,0.0164161,51818.2,0.0804015,15373.5,0.0238537,1149.18,0.00178308,16438.1,0.0255055,223743,0.347161
"2020-05-05 00:00:00",6662.45,0.0113713,67292.6,0.114854,58712.9,0.10021,9576.51,0.016345,126295,0.215558,24.536,0.0000418775,4596.38,0.00784501,104274,0.177974,12020.7,0.0205166,54023.7,0.0922065,14602.2,0.0249228,1196.21,0.00204167,17169.1,0.0293039,109452,0.18681
"2020-05-06 00:00:00",9465.03,0.0169793,66729,0.119705,67625.1,0.121313,10382.2,0.0186247,132288,0.237311,34.094,0.0000611612,4624.24,0.00829541,104336,0.187168,12424.8,0.0222888,59046.8,0.105924,15852,0.0284369,1259.94,0.0022602,21009.4,0.0376887,52368.6,0.0939439
"2020-05-07 00:00:00",9454.84,0.0156293,67668.6,0.111859,61041.8,0.100905,10741,0.0177555,117778,0.194693,27.098,0.0000447943,4683.32,0.00774175,104373,0.172534,12217.7,0.0201965,46717.6,0.0772265,4482.53,0.00740984,1262.83,0.00208751,8949.76,0.0147944,155545,0.257123
"2020-05-08 00:00:00",9417.47,0.0163661,68349.7,0.118781,58800.6,0.102186,10276.7,0.0178592,108647,0.188811,6.951,0.0000120798,4432.14,0.00770237,104277,0.181217,12556.9,0.021822,56898.2,0.0988802,3260.22,0.00566575,949.857,0.0016507,20811.4,0.0361671,116742,0.202879
"2020-05-09 00:00:00",13429.5,0.0242884,65434.4,0.118344,83788.2,0.151539,10398.4,0.0188065,95492.7,0.172708,27.126,0.0000490599,4343.85,0.00785625,104255,0.188556,12247.6,0.0221509,42487.9,0.0768434,5235.12,0.0094682,920.769,0.0016653,6192.75,0.0112002,108662,0.196525
"2020-05-10 00:00:00",7666.21,0.0137161,62648.8,0.112089,70300,0.125778,9518.22,0.0170296,84807.5,0.151734,72.552,0.000129807,4663.6,0.00834392,104378,0.186749,12061.7,0.0215803,37197.8,0.0665526,5094.25,0.00911441,1232.48,0.00220509,7015.12,0.0125512,152266,0.272428
"2020-05-11 00:00:00",9578.37,0.0160039,67539.4,0.112847,54544.6,0.0911351,10951.1,0.0182974,94335.1,0.157618,37.111,0.0000620064,4867.07,0.00813207,104588,0.174749,11596.3,0.0193754,43035.6,0.0719055,6156.86,0.0102871,1301.97,0.00217539,4085.62,0.0068264,185886,0.310585
"2020-05-12 00:00:00",9636.72,0.0175836,72454,0.132203,77853.1,0.142054,11111.8,0.0202751,140042,0.255527,48.018,0.0000876157,4830.47,0.00881389,104520,0.190712,12101.2,0.0220803,24255.3,0.0442572,26509.6,0.0483705,1320.67,0.00240976,1320.6,0.00240962,62049.2,0.113218
"2020-05-13 00:00:00",9551.5,0.0174945,72737.6,0.133226,77033.9,0.141095,10975.6,0.0201028,134095,0.245607,43.881,0.0000803723,4795,0.00878251,104348,0.191123,12152,0.0222575,42520.5,0.0778803,4114.69,0.00753645,1340.35,0.00245499,3780.63,0.00692458,68484.1,0.125435
"2020-05-14 00:00:00",5003.46,0.00892891,72194.8,0.128835,63563.9,0.113433,10946.5,0.0195346,104956,0.187298,52.873,0.0000943543,4834.17,0.0086268,104407,0.18632,12501.5,0.0223094,25784.2,0.046013,4638.42,0.00827747,1292,0.00230563,589.419,0.00105185,149602,0.266972
"2020-05-15 00:00:00",5095.5,0.00862131,70544,0.119357,54985.4,0.0930322,10881.1,0.0184102,103546,0.175194,74.614,0.000126243,4952,0.00837851,104478,0.176771,12174.5,0.0205986,34581.1,0.0585093,3167.91,0.00535992,1337.94,0.00226372,4583.02,0.00775421,180635,0.305625
"2020-05-16 00:00:00",7902.56,0.0130131,65051.4,0.10712,63209.1,0.104086,8718.7,0.014357,90764.8,0.149462,53.965,0.0000888637,4801.45,0.00790651,104599,0.172242,11880.7,0.0195639,40664.6,0.0669621,5895.83,0.00970861,1304.62,0.0021483,9496.95,0.0156385,192935,0.317704
"2020-05-17 00:00:00",3339.83,0.00614328,63319,0.116469,74179.8,0.136446,8132.48,0.0149589,81755.8,0.150381,48.736,0.0000896449,4477.99,0.0082368,105779,0.19457,11879.4,0.021851,53576,0.0985477,6454.52,0.0118724,1107.34,0.00203684,16051.4,0.0295249,113555,0.208872
"2020-05-18 00:00:00",7789.43,0.0136757,70106.1,0.123084,81367.2,0.142854,9673.03,0.0169827,90614.5,0.15909,70.83,0.000124354,4536.54,0.00796469,94487.1,0.165889,13009.4,0.0228403,65041.7,0.114192,2957.82,0.00519297,1089.87,0.00191346,26498.7,0.0465231,102339,0.179674
"2020-05-19 00:00:00",9622.94,0.0164937,72162,0.123686,91145.6,0.156224,10544.1,0.0180726,79857.1,0.136875,86.502,0.000148264,4589.55,0.0078665,97576.9,0.167247,13935.9,0.0238861,64869,0.111185,4086.61,0.00700445,1175.11,0.00201415,28307.8,0.0485196,105471,0.180778
"2020-05-20 00:00:00",10820.6,0.0197264,72417.2,0.132019,97261.1,0.17731,9734.59,0.0177465,80174.5,0.146161,128.847,0.000234892,4875.7,0.00888857,97548.5,0.177834,13823.3,0.0252003,64874.4,0.118268,14928.1,0.0272145,1161.33,0.00211714,27744.3,0.0505788,53043.6,0.0967004
"2020-05-21 00:00:00",10763.2,0.0195309,72752.8,0.132017,99801.7,0.1811,9852.43,0.0178782,91069.7,0.165255,131.475,0.000238574,3996.77,0.00725252,97386.5,0.176717,13622.8,0.0247199,62358.3,0.113155,7863.62,0.0142693,1042.32,0.0018914,28179.2,0.0511339,52266.3,0.0948421
"2020-05-22 00:00:00",9665.19,0.0173076,73034,0.130783,101849,0.182383,9428.86,0.0168844,102402,0.183372,127.744,0.000228753,4574.76,0.00819208,97375.6,0.174372,13921.6,0.0249296,61548.4,0.110215,3186.75,0.00570655,945.133,0.00169246,28262.4,0.0506098,52115.3,0.0933236
"2020-05-23 00:00:00",7965.35,0.0137314,66996.9,0.115495,67799.5,0.116879,8446.02,0.01456,67251,0.115933,84.768,0.00014613,4509.92,0.00777458,97334.7,0.167794,13611.2,0.0234642,59217.8,0.102085,1627.07,0.00280488,1021.96,0.00176174,27768.5,0.0478697,156450,0.269702
"2020-05-24 00:00:00",5325.58,0.00936401,62880.8,0.110564,57768.9,0.101576,8731.81,0.0153532,64867.6,0.114057,48.719,0.000085663,4643.11,0.00816401,97248.4,0.170993,12506,0.0219894,57972.2,0.101933,4994,0.008781,1232.97,0.00216794,27241.1,0.0478982,163267,0.287074
"2020-05-25 00:00:00",5048.24,0.00829389,70717.9,0.116184,90681,0.148982,11036.2,0.0181316,71045.1,0.116722,33.469,0.0000549871,4793.99,0.00787617,97207.4,0.159705,13371.7,0.0219688,48548.1,0.079761,15652.9,0.0257165,1131.94,0.0018597,23213.5,0.038138,156188,0.256606
"2020-05-26 00:00:00",5025.92,0.00793386,70362.3,0.111073,76478.9,0.120729,11405.8,0.018005,62829.4,0.0991819,21.609,0.0000341118,4527.7,0.00714738,97125.8,0.153322,13902,0.0219455,58676.5,0.0926262,4097.21,0.00646782,931.782,0.0014709,22778.4,0.0359577,205313,0.324106
"2020-05-27 00:00:00",7641.3,0.0121234,70929.3,0.112534,91680.6,0.145457,11886.1,0.018858,68600.6,0.108839,22.918,0.0000363607,4928.34,0.0078191,96963.8,0.153839,14048.8,0.0222893,62304.9,0.0988503,3903.6,0.00619329,1234.18,0.0019581,24039.3,0.0381397,172112,0.273065
"2020-05-28 00:00:00",10606.7,0.0171377,70681,0.114202,112567,0.181879,10946.3,0.0176864,79846.7,0.129012,15.404,0.0000248889,4766,0.00770064,96595.1,0.156073,14077,0.0227448,63195.3,0.102107,11064.2,0.0178769,1239.8,0.00200319,24612.1,0.0397668,118698,0.191785
"2020-05-29 00:00:00",10480.5,0.0173821,70445.9,0.116835,128060,0.21239,10402.2,0.0172521,99240.8,0.164592,8.694,0.0000144191,4821.82,0.00799705,96630.1,0.160262,12028.7,0.0199497,64622.1,0.107177,5157.15,0.0085532,1238.96,0.00205484,26245.4,0.0435283,73567.2,0.122012
"2020-05-30 00:00:00",10461.7,0.0187369,66609.9,0.119298,96761.6,0.173299,9392.47,0.0168218,77743.9,0.139239,23.567,0.0000422083,4947.13,0.00886028,96684.6,0.173161,10976.9,0.0196595,60884.8,0.109044,661.664,0.00118503,1263.21,0.0022624,24315.8,0.0435494,97622.4,0.174841
"2020-05-31 00:00:00",10212.3,0.0196148,62826.9,0.120672,109782,0.21086,8431.22,0.0161939,71747.7,0.137807,18.349,0.0000352431,4952.17,0.00951169,94268.1,0.181062,10809.7,0.0207624,44453.9,0.085383,1581.97,0.00303851,1145.62,0.00220041,8477.19,0.0162822,91933.4,0.176578
"2020-06-01 00:00:00",11396.8,0.0198351,72068.8,0.125429,151074,0.262931,10134.3,0.0176379,96552.2,0.16804,2.306,0.00000401339,5031.65,0.00875713,94552.3,0.16456,10187.3,0.01773,55143.8,0.0959729,2092,0.00364094,1238.25,0.00215506,13744.4,0.0239208,51358.9,0.0893855
"2020-06-02 00:00:00",13965.1,0.0236117,75133.6,0.127033,156811,0.26513,9314.82,0.0157492,106541,0.180136,2.701,0.00000456676,5310.7,0.00897914,98725.8,0.166922,11091.7,0.0187534,51495.8,0.0870672,3879.1,0.00655865,1436.7,0.00242912,16774.2,0.0283612,40966.6,0.0692649
"2020-06-03 00:00:00",14988.8,0.0235081,75089,0.117768,163034,0.255699,10329.1,0.0161998,84117.1,0.131927,2.391,0.00000374998,5334.75,0.00836689,104535,0.16395,12252.1,0.0192158,56521.3,0.0886466,566.8,0.000888955,1461.95,0.00229289,22168,0.0347678,87202.2,0.136766
"2020-06-04 00:00:00",14993.5,0.0220874,74028.2,0.109053,102859,0.151526,10616.1,0.0156389,74286.3,0.109434,1.048,0.00000154385,5518.95,0.00813016,114535,0.168726,13361.5,0.0196832,38391.4,0.0565557,5197.2,0.00765618,1601.95,0.00235989,10628.3,0.0156569,212805,0.313491
"2020-06-05 00:00:00",10766.8,0.0166792,73876,0.114444,122024,0.189031,8989.79,0.0139264,77530.3,0.120105,16.26,0.0000251889,5499.73,0.00851981,120744,0.187049,13692,0.0212107,63627.1,0.0985669,5985.6,0.00927249,1621.62,0.00251211,23496.1,0.0363985,117653,0.18226
"2020-06-06 00:00:00",9842,0.0164887,71357.4,0.119548,114686,0.192138,9177.38,0.0153752,63101.7,0.105717,4.763,0.00000797962,5436.5,0.00910796,121676,0.203848,12858.4,0.0215421,65039.8,0.108963,2062.2,0.00345488,1592.3,0.00266764,27993.2,0.0468981,92067.1,0.154243
"2020-06-07 00:00:00",10341.8,0.0163992,68314.7,0.108328,81397.3,0.129073,8341.02,0.0132265,60761.5,0.0963505,121.557,0.000192755,5460.9,0.00865944,121505,0.192672,13231.5,0.0209814,50747.8,0.0804716,891.6,0.00141382,1576.3,0.00249956,18851.2,0.0298926,189088,0.29984
"2020-06-08 00:00:00",12466.8,0.0186563,74537.8,0.111544,112878,0.168919,9572.48,0.014325,60526.1,0.0905762,41.457,0.0000620396,5105.1,0.00763969,121528,0.181864,13675.9,0.0204657,54729.1,0.081901,4444.5,0.00665111,1553,0.00232403,23824.1,0.0356524,173353,0.259419
"2020-06-09 00:00:00",16966.4,0.0251927,75001.6,0.111367,121309,0.180127,8606.03,0.0127787,70978.2,0.105393,62.535,0.0000928556,4927.9,0.00731723,121859,0.180944,13008.3,0.0193154,59288.3,0.0880347,13212.2,0.0196182,1276.4,0.00189527,27489.9,0.0408186,139479,0.207107
"2020-06-10 00:00:00",22631.8,0.0351876,74788.2,0.11628,129009,0.200581,8124.96,0.0126326,75407.5,0.117242,52.343,0.0000813821,4866.7,0.00756667,121662,0.189158,13891.3,0.0215979,57186.9,0.0889134,18398.1,0.0286051,1158.7,0.00180153,25685.7,0.0399358,90312.9,0.140417
"2020-06-11 00:00:00",17748.7,0.0263984,74779.7,0.111223,87958.7,0.130825,10567.2,0.015717,60861.8,0.0905223,38.115,0.00005669,5188.1,0.00771648,116522,0.173309,13638.5,0.0202851,54984.8,0.0817812,1647.6,0.00245054,1267.6,0.00188535,22673.8,0.0337237,204463,0.304107
"2020-06-12 00:00:00",9785.8,0.0141457,74065.9,0.107065,60761.2,0.0878327,10668.5,0.0154217,61774.8,0.0892978,29.626,0.0000428255,4961.5,0.00717204,115853,0.16747,13887.2,0.0200744,48284.5,0.0697971,12745.8,0.0184245,1397.8,0.00202057,15994.8,0.0231212,261573,0.378114
"2020-06-13 00:00:00",8041.4,0.0127537,71928.1,0.114079,80976.2,0.128429,9890.09,0.0156858,58815.1,0.0932812,9.199,0.0000145897,5359.7,0.00850052,115978,0.183942,14305.9,0.0226892,61848.8,0.0980926,2178.4,0.00345496,1564.8,0.00248178,22809.2,0.0361756,176809,0.28042
"2020-06-14 00:00:00",8916.8,0.0158915,70747.2,0.126085,101717,0.181279,8667,0.0154463,56355.3,0.100436,7.37,0.0000131348,5347.2,0.00952976,115773,0.20633,13568.6,0.0241819,64732.5,0.115366,3135.8,0.00558861,1564.8,0.00278878,26700.1,0.0475849,83872.9,0.149478
